group	size	x	y	tooltip
2	2.53899498985844	5.209	69.8756829268293	United Arab Emirates population 1215380
3	3.71333995700242	7.807	40.149243902439	Afghanistan population 12241928
5	2.83779362446093	3.904	70.7154146341463	Albania population 2930351
6	2.88090118063489	2.406	70.2919268292683	Armenia population 3239212
7	3.42670913180103	7.205	40.5297804878049	Angola population 8489864
8	4.65703930300608	3.163	70.2121219512195	Argentina population 29435404
10	3.34644118938051	1.56	72.9685365853659	Austria population 7561910
11	3.91980397340628	1.924	75.1463414634146	Australia population 15369000
12	2.11787659117081	2.353	72.8490243902439	Aruba population 62204
13	3.24487996613617	3.026	65.0080975609756	Azerbaijan population 6464775
14	3.00503320911241	1.992	71.2393658536586	Bosnia and Herzegovina population 4215148
15	2.24375725480776	1.889	72.8072926829268	Barbados population 251979
16	6.63075816697072	5.903	56.3081219512195	Bangladesh population 89399666
17	3.53723413213638	1.56	73.8690243902439	Belgium population 9855520
18	3.32660856344721	7.059	47.5113414634146	Burkina Faso population 7340907
19	3.46404012677472	2	71.3863414634146	Bulgaria population 8939738
20	2.30671189807006	4.583	70.9411463414634	Bahrain population 396447
21	3.03696094144145	6.514	47.8462926829268	Burundi population 4486938
22	2.98456160336965	7.01	46.1964634146342	Benin population 4045352
24	2.22264248901089	3.906	71.6538292682927	Brunei Darussalam population 210925
25	3.17529052599958	5.259	54.2558292682927	Bolivia population 5762673
26	7.59395393570719	3.721	63.6762926829268	Brazil population 130455659
27	2.2301957599016	2.965	68.5236585365854	Bahamas, The population 225184
28	2.32514745643584	6.399	48.1824146341464	Bhutan population 445008
29	2.51465343822855	5.88	61.9666585365854	Botswana population 1108461
30	3.53625698163111	2.11	70.4620243902439	Belarus population 9843000
31	2.19066001432533	5.336	71.0464146341463	Belize population 155820
32	4.47088836213344	1.68	76.0363414634146	Canada population 25456000
33	4.61403888006584	6.748	46.2006829268293	Congo, Dem. Rep. population 28490510
34	2.77131389811281	5.955	49.6525365853659	Central African Republic population 2484402
35	2.68534861119391	5.952	56.8532195121951	Congo, Rep. population 1962375
36	3.24043996066191	1.51	76.0312195121951	Switzerland population 6418773
37	3.50017344733449	7.253	52.6931707317073	Cote d'Ivoire population 9386245
38	3.67723900361121	2.651	71.0063658536586	Chile population 11731654
39	3.53059060657435	6.377	52.3071951219512	Cameroon population 9770555
