group	size	x	y	tooltip
163	2.57008255395526	2.395	77.774512195122	Qatar population 1359114
164	4.27147582735477	1.35	72.5658536585366	Romania population 21513622
165	3.32745037477307	1.4	73.6365853658537	Serbia population 7350221
166	7.83519937541032	1.49	67.8487804878049	Russian Federation population 141950000
167	3.56564029081338	5.42	54.2061951219512	Rwanda population 10222961
168	4.51468954108129	2.966	73.4020731707317	Saudi Arabia population 26366358
169	2.34606589625628	4.358	66.6734634146341	Solomon Islands population 503541
170	2.14082731582463	2.3	73.1634146341463	Seychelles population 86956
171	4.8573434092245	4.569	60.4779268292683	Sudan population 34040065
172	3.48679349616169	1.91	81.1	Sweden population 9219637
173	3.07695664522376	1.28	80.790243902439	Singapore population 4839400
174	2.69558703619009	1.53	78.7658536585366	Slovenia population 2021316
175	3.13837614121269	1.32	74.7048780487805	Slovak Republic population 5406626
176	3.15152418750741	5.167	46.4252682926829	Sierra Leone population 5532139
178	3.71312034407145	4.978	58.3093658536585	Senegal population 12238791
179	3.4803762773205	6.388	50.4051219512195	Somalia population 9140259
180	2.3501422461069	2.399	69.7757073170732	Suriname population 515372
181	3.4786030863526	3.85	61.5121951219512	South Sudan population 9118386
182	2.19832709127844	3.816	63.869756097561	Sao Tome and Principe population 168253
183	3.21434953168182	2.315	71.3108780487805	El Salvador population 6151776
184	2.09315986021061	1.7	74.5365853658537	Sint Maarten (Dutch part) population 40459
185	4.20896579693412	3.058	75.4126097560976	Syrian Arab Republic population 20346056
186	2.52514274354661	3.528	47.3419268292683	Swaziland population 1153929
188	3.62633651917192	6.163	48.605756097561	Chad population 11030628
189	3.19801358428465	4.256	55.8803170731707	Togo population 5987491
190	5.98438603837108	1.614	73.6132682926829	Thailand population 66185340
191	3.32065935751206	3.415	66.6559756097561	Tajikistan population 7275252
192	2.50748390215313	5.7	61.0859512195122	Timor-Leste population 1077911
193	3.08562440330029	2.479	64.6757073170732	Turkmenistan population 4917543
194	3.57373500885875	2.06	74.3024390243903	Tunisia population 10328900
195	2.15384476030782	4.011	71.8764878048781	Tonga population 102947
196	6.10823323915254	2.129	73.1296341463415	Turkey population 70363511
197	2.561034539656	1.634	69.3051463414634	Trinidad and Tobago population 1316449
199	5.18726920697532	5.574	55.7694390243902	Tanzania population 42353790
200	5.33095544874034	1.39	68.2514634146342	Ukraine population 46258200
201	4.76079427847288	6.337	52.4399756097561	Uganda population 31778799
202	10.5407378679819	2.0845	77.9390243902439	United States population 304093966
203	2.89571092884725	2.01	75.9807317073171	Uruguay population 3348898
204	4.55896358641111	2.64	67.5669756097561	Uzbekistan population 27302800
205	2.15861301329151	2.111	71.7210975609756	St. Vincent and the Grenadines population 109158
206	4.59699772461491	2.55	73.7575609756098	Venezuela, RB population 28120312
207	2.15704222894674	1.88	78.9447804878049	Virgin Islands (U.S.) population 107091
208	6.51861464730733	1.864	74.3854634146342	Vietnam population 85122300
209	2.23030723308662	3.974	70.2435853658537	Vanuatu population 225398
210	2.20731042113798	3.973	71.8137073170732	Samoa population 183444
211	4.28148348261105	5.414	64.1395609756098	Yemen, Rep. population 21703571
212	5.42101013994326	2.536	51.2402195121951	South Africa population 48793022
213	3.72829720536892	6.209	47.0524390243902	Zambia population 12456527
214	3.75087817783582	3.428	47.0706097560976	Zimbabwe population 12784041
