group	size	x	y	tooltip
2	2.93627050075117	2.191	75.4639756097561	United Arab Emirates population 3658658
3	4.40010611913513	7.14	46.3511951219512	Afghanistan population 24018682
5	2.87776199206964	1.847	75.8591219512195	Albania population 3216197
6	2.85132761067662	1.715	72.6164146341464	Armenia population 3025652
7	3.95740243950989	6.391	48.0037073170732	Angola population 15976715
8	5.03123387587004	2.31	74.5455853658537	Argentina population 38308779
10	3.39972941779381	1.42	79.1804878048781	Austria population 8171966
11	4.19706151213928	1.768	80.490243902439	Australia population 20127400
12	2.1505308153251	1.787	74.087756097561	Aruba population 98742
13	3.41121015139628	2.0535	68.4571951219512	Azerbaijan population 8306500
14	2.96504407137293	1.239	74.6596341463415	Bosnia and Herzegovina population 3886723
15	2.25351401715288	1.5	75.8015365853659	Barbados population 272205
16	7.82048519454423	2.699	66.5313658536585	Bangladesh population 141235035
17	3.58074901159913	1.72	78.8780487804878	Belgium population 10421137
18	3.76793545243499	6.075	51.9222195121951	Burkina Faso population 13034258
19	3.36583205678293	1.29	72.5634146341463	Bulgaria population 7781161
20	2.44248622906303	2.621	74.2715365853659	Bahrain population 820505
21	3.34187808419941	5.18	47.3803658536585	Burundi population 7510771
22	3.37821341750184	5.702	53.5489512195122	Benin population 7922796
24	2.29243899161242	2.213	77.0626341463415	Brunei Darussalam population 360797
25	3.48420765089257	3.811	64.3692926829268	Bolivia population 9187610
26	8.64370811565854	2.136	71.2617804878049	Brazil population 184010283
27	2.27624264036854	1.858	73.1578292682927	Bahamas, The population 322400
28	2.38862589489583	3.053	64.3482195121951	Bhutan population 633893
29	2.66624566734221	3.08	49.7374878048781	Botswana population 1854739
30	3.52740936959673	1.2	68.9560975609756	Belarus population 9730000
31	2.2501012520323	3.209	74.2599268292683	Belize population 265040
32	4.77017088881839	1.53	80.1414634146341	Canada population 31995000
33	5.54816600684699	6.531	46.7870243902439	Congo, Dem. Rep. population 52487293
34	2.96589776699059	5.175	43.9461219512195	Central African Republic population 3893595
35	2.90899867906034	4.788	54.7726097560976	Congo, Rep. population 3448868
36	3.33100586826336	1.42	81.0878048780488	Switzerland population 7389625
37	4.02768523371635	4.932	51.1113902439024	Cote d'Ivoire population 17144325
38	3.96910310644741	1.96	78.0895853658537	Chile population 16168241
39	4.05883333009509	4.85	49.3748536585366	Cameroon population 17674960
40	19.632297173781	1.68	71.9623414634146	China population 1296075000
41	5.19380393619471	2.518	72.0367804878049	Colombia population 42527623
42	3.00874825583574	2.134	78.4284146341463	Costa Rica population 4246336
43	3.64414022584093	1.592	77.3740975609756	Cuba population 11273363
44	2.33552037508143	3.041	71.6177804878049	Cape Verde population 473577
46	2.49259079518424	1.55	78.4500975609756	Cyprus population 1015820
47	3.56510816641927	1.23	75.7219512195122	Czech Republic population 10216016
48	6.44890419940571	1.36	78.6804878048781	Germany population 82516260
49	2.42739422072923	4.329	55.1590243902439	Djibouti population 765776
50	3.13815454881479	1.78	77.4926829268293	Denmark population 5404523
52	3.4858051297027	2.781	71.863	Dominican Republic population 9207389
53	4.83294715547788	2.466	71.3649024390244	Algeria population 33461345
54	3.80119264713923	2.739	74.5164146341463	Ecuador population 13529091
55	2.5680119400539	1.47	71.909756097561	Estonia population 1349290
56	6.11487774687654	3.05	71.1338780487805	Egypt, Arab Rep. population 70591288
57	3.05741488361706	5.033	58.1626829268293	Eritrea population 4665522
58	5.19995926328702	1.32	79.8707317073171	Spain population 42691689
59	6.2149446681035	5.294	54.3706585365854	Ethiopia population 74066147
60	3.11941644659501	1.8	78.7146341463415	Finland population 5228172
61	2.44207674473537	2.907	68.3406585365854	Fiji population 818995
62	2.15664764601582	3.914	67.752512195122	Micronesia, Fed. Sts. population 106575
64	5.8781164300949	1.92	80.1634146341463	France population 62702121
65	2.56755460508984	3.621	59.6818048780488	Gabon population 1347125
66	5.78944767733981	1.77	78.7463414634146	United Kingdom population 59867866
67	2.15361694604414	2.374	74.5443414634146	Grenada population 102655
68	3.01726868199235	1.574	72.4473414634146	Georgia population 4318300
69	4.23538357778737	4.487	60.3966097560976	Ghana population 20835514
71	2.57694617622296	5.354	56.3548536585366	Gambia, The population 1391934
72	3.49964376605398	5.698	50.5689512195122	Guinea population 9379621
73	2.37354727448619	5.567	49.1719268292683	Equatorial Guinea population 585983
74	3.62862647035447	1.3	79.0390243902439	Greece population 11061701
75	3.72212881043567	4.458	69.3678048780488	Guatemala population 12367800
76	2.19214762474892	2.673	74.9240487804878	Guam population 158194
77	2.57670851436495	5.54	45.873243902439	Guinea-Bissau population 1390791
78	2.42490707748385	2.401	66.7268780487805	Guyana population 756939
79	3.27521802540382	0.927	81.7804878048781	Hong Kong SAR, China population 6783500
80	3.27323440056025	3.582	71.2120487804878	Honduras population 6762426
81	3.03140135621596	1.35	75.520243902439	Croatia population 4439000
82	3.47953943840117	3.851	59.4880731707317	Haiti population 9129933
83	3.55674279649224	1.28	72.6487804878049	Hungary population 10107146
84	9.285761799839	2.318	66.791243902439	Indonesia population 221293797
85	2.98759146086551	1.94	78.1985365853659	Ireland population 4070262
86	3.27761413683771	2.9	80.1463414634146	Israel population 6809000
88	18.3221607046083	2.879	63.0193170731707	India population 1110626108
89	4.52929802661494	5.048	68.9787804878049	Iraq population 26673536
90	6.07830519995154	1.868	71.0224634146341	Iran, Islamic Rep. population 69342126
91	2.26274603389948	2.04	80.9975609756098	Iceland population 292074
92	5.73549300496766	1.33	80.7292682926829	Italy population 58175310
93	2.18898816315192	1.409	78.5901951219512	Channel Islands population 153174
94	2.79485456893163	2.499	71.2184390243902	Jamaica population 2638100
