group	size	x	y	tooltip
2	3.08098498047147	1.989	75.8518048780488	United Arab Emirates population 4875639
3	4.47938207330121	6.843	46.8990975609756	Afghanistan population 25631282
5	2.87274328966806	1.692	76.3096341463415	Albania population 3179573
6	2.84811771102241	1.728	73.1342195121951	Armenia population 3002911
7	4.02638847628655	6.066	49.0071463414634	Angola population 17122409
8	5.05802712459442	2.269	74.9314390243902	Argentina population 38988923
10	3.40798884154547	1.41	79.8317073170732	Austria population 8268641
11	4.22798771753564	1.883	81.0414634146342	Australia population 20697900
12	2.15218538069709	1.755	74.3741463414634	Aruba population 100830
13	3.42626233174776	1.97	69.3614146341463	Azerbaijan population 8484550
14	2.96360554129318	1.194	74.8343658536585	Bosnia and Herzegovina population 3875157
15	2.25479667051844	1.508	76.0085609756098	Barbados population 274923
16	7.89488608986735	2.509	67.3100731707317	Bangladesh population 144868702
17	3.59034238850331	1.8	79.380487804878	Belgium population 10547958
18	3.82060946148385	5.998	52.9579024390244	Burkina Faso population 13822257
19	3.35859981181698	1.38	72.6121951219512	Bulgaria population 7699020
20	2.47653446150886	2.616	74.5078292682927	Bahrain population 950951
21	3.3885983735296	4.88	48.1388780487805	Burundi population 8042579
22	3.42282054248805	5.577	54.1066829268293	Benin population 8443671
23	2.120213003167	1.7544	78.7190731707317	Bermuda population 64523
24	2.29808531973213	2.148	77.3806097560976	Brunei Darussalam population 374697
25	3.51062247956901	3.634	65.0302195121951	Bolivia population 9517395
26	8.71774657568808	2.002	71.8109268292683	Brazil population 188134315
27	2.28192490772301	1.862	73.9919268292683	Bahamas, The population 335622
28	2.39828155699948	2.785	65.3423902439025	Bhutan population 665568
29	2.67362261844313	2.963	51.2843170731707	Botswana population 1895944
30	3.51748306302578	1.287	69.4048780487805	Belarus population 9604000
31	2.25670162595842	3.044	74.827	Belize population 278985
32	4.79521612703814	1.5862	80.6439024390244	Canada population 32576074
33	5.65156841750322	6.281	47.168756097561	Congo, Dem. Rep. population 55590838
34	2.98294617198983	4.996	44.867512195122	Central African Republic population 4032102
35	2.93473136460434	4.706	55.4014390243903	Congo, Rep. population 3646653
36	3.33947721392141	1.44	81.490243902439	Switzerland population 7483934
37	4.05810250000784	4.777	52.1183658536585	Cote d'Ivoire population 17662417
38	3.98948112089126	1.92	78.4158536585366	Chile population 16504530
39	4.11271251333521	4.756	49.5611707317073	Cameroon population 18611937
40	19.7336648607684	1.656	72.3897317073171	China population 1311020000
41	5.24276450331987	2.475	72.518756097561	Colombia population 43841370
42	3.02597894008772	2.007	78.6950731707317	Costa Rica population 4392493
43	3.64616237291752	1.545	77.9931951219512	Cuba population 11301100
44	2.33849669966878	2.772	72.6103414634146	Cape Verde population 481940
45	2.17875763128045	2.1	74.709756097561	Curacao population 137490
46	2.50044006978362	1.514	78.7087317073171	Cyprus population 1048314
47	3.5691734682027	1.33	76.5243902439024	Czech Republic population 10269134
48	6.44513347094717	1.33	79.1317073170732	Germany population 82376451
49	2.43345988082116	4.106	55.9528536585366	Djibouti population 787544
50	3.14160041942701	1.85	78.0951219512195	Denmark population 5437272
52	3.50759235705854	2.72	72.2879268292683	Dominican Republic population 9479269
53	4.87688543117112	2.415	71.9052926829268	Algeria population 34507214
54	3.83381928005748	2.644	74.8578292682927	Ecuador population 14023503
55	2.56679797890779	1.55	72.6914634146341	Estonia population 1343547
56	6.18423185547367	2.931	71.8789756097561	Egypt, Arab Rep. population 72990754
57	3.09852821760957	4.831	59.1577317073171	Eritrea population 5035036
58	5.25292251736248	1.37	80.8219512195122	Spain population 44116441
59	6.33348826621082	4.893	55.9515609756098	Ethiopia population 78290649
60	3.12349078559072	1.84	79.2146341463415	Finland population 5266268
61	2.44452934174224	2.816	68.6791951219512	Fiji population 828060
62	2.15596549012871	3.74	68.0591707317073	Micronesia, Fed. Sts. population 105686
64	5.90633838789394	2	80.5146341463415	France population 63617975
65	2.58128980396961	3.453	60.4271707317073	Gabon population 1412907
66	5.81241238838135	1.84	79.2487804878049	United Kingdom population 60595632
67	2.15408858445401	2.322	74.962756097561	Grenada population 103260
68	3.02662251563958	1.572	72.7142439024391	Georgia population 4398000
69	4.29428569042279	4.402	61.6813658536585	Ghana population 21947779
71	2.59544050627109	5.208	56.9266585365854	Gambia, The population 1482324
72	3.53281506985076	5.557	51.6733658536585	Guinea population 9798963
73	2.38478742847893	5.454	49.665512195122	Equatorial Guinea population 621517
74	3.63500326966933	1.4	79.4390243902439	Greece population 11148460
75	3.76529554927483	4.282	69.8947317073171	Guatemala population 12995374
76	2.19229425590646	2.591	75.2823902439024	Guam population 158429
77	2.58943484572479	5.383	46.3619756097561	Guinea-Bissau population 1452659
78	2.42727942860633	2.362	67.8472195121951	Guyana population 765367
79	3.28212167099538	0.984	82.3756097560976	Hong Kong SAR, China population 6857100
80	3.29888127525614	3.414	71.6898292682927	Honduras population 7037428
81	3.03151763672371	1.38	75.8368292682927	Croatia population 4440000
82	3.50036507487303	3.665	60.2810731707317	Haiti population 9388642
83	3.55398400419447	1.34	73.0975609756098	Hungary population 10071370
84	9.39062807291912	2.246	67.3768292682927	Indonesia population 227709821
85	3.01041205692989	1.93	78.7604878048781	Ireland population 4260341
86	3.30038296286714	2.88	85.1634146341463	Israel population 7053700
88	18.5604377756277	2.785	63.7168048780488	India population 1143289350
89	4.59440012358978	4.943	68.0718048780488	Iraq population 28064095
