group	size	x	y	tooltip
96	7.39834628409953	1.72	78.0646341463415	Japan population 121492000
97	4.21147589969484	6.769	59.6303414634146	Kenya population 20392312
98	2.98713447680265	4.073	65.254512195122	Kyrgyz Republic population 4066500
99	3.38752969010362	6.523	53.5709024390244	Cambodia population 8030211
101	2.29735937685393	6.362	54.396	Comoros population 372895
103	4.13794129381082	2.633	69.8172926829268	Korea, Dem. Rep. population 19058994
104	5.14294113346988	1.6	69.1710975609756	Korea, Rep. population 41184000
105	2.64097022882658	4.4662	67.0180487804878	Kosovo population 1717000
106	2.6602457128819	3.878	71.9849024390244	Kuwait population 1821560
108	3.95245589254872	3.135	68.9134146341463	Kazakhstan population 15896089.1949111
109	2.95196437361263	6.342	51.5365609756098	Lao PDR population 3782195
110	2.80074626185982	3.485	67.6866829268293	Lebanon population 2677290
111	2.17270373294829	3.781	70.5056097560976	St. Lucia population 128620
113	3.96658950099233	2.798	69.3938048780488	Sri Lanka population 16127000
114	2.72687742560989	6.819	43.0683414634146	Liberia population 2206867
115	2.5980086189688	5.244	56.7723902439024	Lesotho population 1495101
116	2.92599874606901	2.14	72.0807317073171	Lithuania population 3578914
117	2.29552251387409	1.44	73.7366829268293	Luxembourg population 368355
118	2.7890681561802	2.12	70.6224390243903	Latvia population 2599892
119	2.96104730289875	6.194	65.4834390243903	Libya population 3854631
120	4.33699113300037	4.755	61.8944634146342	Morocco population 22772287
122	2.92898411414259	2.646	66.5687073170732	Moldova population 3602000
123	2.37757851770116	2.022	74.563	Montenegro population 598606
125	3.56880914016085	6.182	49.3677073170732	Madagascar population 10264368
127	2.68566581973453	2.218	70.3758292682927	Macedonia, FYR population 1964188
128	3.34223547190841	7.095	42.6170243902439	Mali population 7514770
129	5.07050092029362	3.95	55.6961707317073	Myanmar population 39307611
130	2.68778279181516	5.181	59.2624390243902	Mongolia population 1976309
131	2.27046229539401	2.019	75.050756097561	Macao SAR, China population 309226
133	2.65923183012926	6.127	55.1013658536585	Mauritania population 1815983
134	2.28467633543911	1.98	74.303512195122	Malta population 342121
135	2.49474337195589	1.99	68.4949512195122	Mauritius population 1024680
136	2.21105451729856	7.07	58.034	Maldives population 189974
137	3.35584370649286	7.105	46.3110243902439	Malawi population 7667832
138	6.36436475404947	3.78	69.1917073170732	Mexico population 79410218
139	3.97236069583258	3.63	69.0827073170732	Malaysia population 16221767
140	3.79196629266452	6.373	42.6620731707317	Mozambique population 13390888
141	2.53438889277638	5.76	60.0290487804878	Namibia population 1194769
142	2.18951164722746	3.025	69.4134146341463	New Caledonia population 154000
143	3.28573059298157	7.807	40.2694146341463	Niger population 6895733
144	6.54496811440006	6.637	45.8875609756098	Nigeria population 86118046
145	2.95356663453277	5.267	61.2935853658537	Nicaragua population 3794923
146	3.86936668410193	1.553	76.2704878048781	Netherlands population 14572278
147	2.99931329285382	1.71	76.2412195121951	Norway population 4167354
148	3.99000638714947	5.507	51.6306341463415	Nepal population 16513244
149	2.88186571546873	1.96	74.1219512195122	New Zealand population 3246300
150	2.61130712414972	8.101	67.0516829268293	Oman population 1562144
151	2.73930028587444	3.276	71.5674390243902	Panama population 2282798
152	4.18863065095215	4.25	63.5216585365854	Peru population 19973258
153	2.20534854499868	3.644	67.9504634146342	French Polynesia population 180069
154	2.9506275558575	5.11	54.9490731707317	Papua New Guinea population 3771592
155	5.65881285817826	4.632	64.4112195121951	Philippines population 55811616
156	6.84835816468962	6.367	59.6880487804878	Pakistan population 97998462
157	4.99730630048568	2.22	70.8487804878049	Poland population 37456119
158	2.90379641937237	2.308	74.437512195122	Puerto Rico population 3409553.6
160	3.55099915769407	1.63	73.2658536585366	Portugal population 10032734
162	2.95559191508523	4.931	67.3690487804878	Paraguay population 3811042
163	2.30742941134342	4.782	73.0916829268293	Qatar population 398284
164	4.34145095191918	2.386	69.4963414634146	Romania population 22859269
166	7.89540078600567	2.15	69.389756097561	Russian Federation population 144894000
167	3.23920383483793	8.007	47.5376097560976	Rwanda population 6405995
168	3.82692716353648	6.496	66.6506341463415	Saudi Arabia population 13918323
169	2.25663667280701	6.211	56.7538536585366	Solomon Islands population 278846
171	4.05580145537291	6.166	51.2401951219512	Sudan population 17622954
172	3.41658225278519	1.79	76.9312195121951	Sweden population 8369829
173	2.80904767379928	1.433	73.5991219512195	Singapore population 2733000
174	2.68597641240796	1.67	71.8024390243903	Slovenia population 1965964
175	3.11573170376645	2.2	71.0212195121951	Slovak Republic population 5193838
176	2.94008454353259	5.552	42.0959024390244	Sierra Leone population 3688492
178	3.26145987994996	7.036	51.6332682926829	Senegal population 6638009
179	3.20751005797552	6.686	45.5224146341464	Somalia population 6082723
180	2.30056682744479	3.2	67.1371463414634	Suriname population 380890
182	2.15673108059509	5.849	60.3070243902439	Sao Tome and Principe population 106684
183	3.10222596648767	4.367	61.1142926829268	El Salvador population 5068961
185	3.62559459522698	6.172	69.265	Syrian Arab Republic population 11020570
186	2.41860838845874	6.291	57.9046097560976	Swaziland population 734790
188	3.12097591112169	6.718	50.2684146341463	Chad population 5242737
189	2.89766899878626	6.75	51.7729512195122	Togo population 3363537
190	5.56556380524597	2.451	70.8770731707317	Thailand population 53003237
191	3.06029097883808	5.453	63.3748780487805	Tajikistan population 4690913
192	2.40209053563136	5.308	42.528243902439	Timor-Leste population 678277
193	2.89049507289286	4.623	62.4244146341464	Turkmenistan population 3310059
194	3.34025587037978	4.384	66.2822195121951	Tunisia population 7492632.57944698
195	2.14682564513987	4.989	68.9659024390244	Tonga population 94149
196	5.46953503835501	3.533	60.755512195122	Turkey population 50186914
197	2.53197834910775	2.954	68.440512195122	Trinidad and Tobago population 1184053
199	4.32439514645123	6.424	51.1955609756098	Tanzania population 22527517
200	5.50085451363712	2.08	69.9320731707317	Ukraine population 51097000
201	3.90800509542665	7.103	49.3904634146341	Uganda population 15180721
202	9.58956003665589	1.8375	74.6146341463415	United States population 240133000
203	2.8520881866477	2.523	71.7494878048781	Uruguay population 3031053
204	4.11693317564852	4.474	66.9336341463415	Uzbekistan population 18686358
205	2.15558899102141	3.23	68.0143414634146	St. Vincent and the Grenadines population 105197
206	4.06571481068568	3.73	70.0633170731707	Venezuela, RB population 17793283
207	2.15659021108358	3.242	73.4168292682927	Virgin Islands (U.S.) population 106500
208	5.80149169168358	4.247	61.893243902439	Vietnam population 60249000
209	2.17574651319049	5.141	61.5022195121951	Vanuatu population 133040
210	2.19363805284068	4.832	62.969	Samoa population 160591
211	3.550637984936	9.118	54.2196341463415	Yemen, Rep. population 10028064
212	4.77563343348025	4.177	60.3760243902439	South Africa population 32121290.432
213	3.29919223898909	6.736	50.670512195122	Zambia population 7040796
214	3.48471496939093	6.006	61.6287073170732	Zimbabwe population 9193889
