group	size	x	y	tooltip
2	2.3280266852063	6.146	65.5626341463415	United Arab Emirates population 452848
3	3.71555488470688	7.693	36.8107317073171	Afghanistan population 12273589
5	2.75291616875103	4.507	68.0722682926829	Albania population 2367499
6	2.81399805133061	2.846	70.5239756097561	Armenia population 2766495
7	3.24589676710481	7.192	38.6156585365854	Angola population 6475333
8	4.48011972163058	3.264	67.7132682926829	Argentina population 25646533
10	3.34974443494496	1.95	70.9624390243903	Austria population 7599038
11	3.81405879542519	2.397	72.2360975609756	Australia population 13723000
12	2.11615565768899	2.552	70.4652926829268	Aruba population 60525
13	3.15817318954727	4.084	65.2435853658537	Azerbaijan population 5596160
14	2.96457317223788	2.493	68.1404634146342	Bosnia and Herzegovina population 3882935
15	2.24002558812097	2.513	69.9716097560976	Barbados population 244453
16	6.12337751905633	6.877	40.787756097561	Bangladesh population 70883201
17	3.53073666453806	1.83	71.9858536585366	Belgium population 9772419
18	3.20326340349616	6.807	43.0833658536585	Burkina Faso population 6040044
19	3.44250033102674	2.29	71.2080487804878	Bulgaria population 8678745
20	2.24383596870497	5.716	66.8015609756098	Bahrain population 252139
21	2.93180109593654	6.823	44.4880487804878	Burundi population 3623852
22	2.87342658488931	6.896	42.4575853658537	Benin population 3184547
24	2.1897564147468	5.555	68.6580731707317	Brunei Darussalam population 154387
25	3.05604005735966	6.31	47.6000731707317	Bolivia population 4653409
26	7.03511923924652	4.585	60.0944390243902	Brazil population 105693434
27	2.20826456212311	3.33	66.6439512195122	Bahamas, The population 185097
28	2.28242646613023	6.69	42.6708780487805	Bhutan population 336802
29	2.43501215905694	6.512	56.8957317073171	Botswana population 793164
30	3.49467393065936	2.21	70.8837317073171	Belarus population 9317584
31	2.17455912956929	6.287	67.8458048780488	Belize population 131306
32	4.33708352460815	1.837	73.2375609756098	Canada population 22774087.2759336
33	4.31172876483004	6.333	44.9674390243902	Congo, Dem. Rep. population 22282713
34	2.68771442970757	5.951	45.0796585365854	Central African Republic population 1975917
35	2.60059011417128	6.321	54.7000975609756	Congo, Rep. population 1508000
36	3.23293652372703	1.731	74.2870731707317	Switzerland population 6341405
37	3.22967638802209	7.934	47.1681219512195	Cote d'Ivoire population 6307936
38	3.56895515673139	3.33	64.743	Chile population 10266278
39	3.34356927218837	6.343	48.2146097560976	Cameroon population 7529704
40	16.6960018972743	4.16	65.3712682926829	China population 900350000
41	4.37165425112354	4.782	62.2693902439024	Colombia population 23452703
42	2.69231043013225	4.105	68.9766585365854	Costa Rica population 2002358
43	3.49450332215122	3.127	71.5319756097561	Cuba population 9315458
44	2.27022849203884	6.818	55.8353414634146	Cape Verde population 308699
46	2.39122260936662	2.393	73.4875609756098	Cyprus population 642335
47	3.54757158836973	2.46	70.0865853658537	Czech Republic population 9988459
48	6.3521794138454	1.51	71.1411219512195	Germany population 78967433
49	2.21953510179956	7.068	45.0016829268293	Djibouti population 205197
50	3.09964795527064	1.897	73.8082926829268	Denmark population 5045297
52	3.0989583073621	5.383	60.5663902439024	Dominican Republic population 5038976
53	3.98163692644337	7.364	55.509512195122	Algeria population 16374671
54	3.27125381307103	5.838	59.5683902439024	Ecuador population 6741417
55	2.58237451041661	2.1	69.8793170731707	Estonia population 1418169
56	5.07933114116552	5.633	52.5810975609756	Egypt, Arab Rep. population 39533995
57	2.69147749160576	6.505	44.3559024390244	Eritrea population 1997553
58	4.90373898985946	2.866	72.969756097561	Spain population 35154338
59	4.7641660002251	6.78	44.0164634146342	Ethiopia population 31856458
60	3.0602526309383	1.625	71.1348780487805	Finland population 4690574
61	2.36687438475326	4.106	61.2226341463415	Fiji population 565386
62	2.11815404030418	6.77	63.4265853658537	Micronesia, Fed. Sts. population 62477
64	5.58782025619899	2.18	72.6048780487805	France population 53666947
65	2.38906543317341	4.976	49.8903902439024	Gabon population 635318
66	5.67250134176095	1.92	72.5243902439024	United Kingdom population 56229974
67	2.14600812497024	4.479	64.5185853658537	Grenada population 93151
68	3.01268372820242	2.537	68.3911219512195	Georgia population 4279500
69	3.51752060555116	6.855	50.7479024390244	Ghana population 9604475
71	2.3467483275328	6.262	42.1739512195122	Gambia, The population 505512
72	3.01885924168015	6.872	35.7712682926829	Guinea population 4331801
73	2.24256754791423	5.675	40.9469024390244	Equatorial Guinea population 249567
74	3.46586456326823	2.39	72.7565609756098	Greece population 8962022
75	3.20281526839067	6.201	54.6724390243903	Guatemala population 6035549
76	2.1445468429024	3.917	67.4224390243903	Guam population 91381
77	2.42622436679085	6.993	38.1568048780488	Guinea-Bissau population 761613
78	2.4212343937638	4.595	57.7275609756098	Guyana population 743984
79	3.01914160935705	2.967	72.6121951219512	Hong Kong SAR, China population 4334200
80	2.84991125039253	6.935	54.9800487804878	Honduras population 3015607
81	3.03812409621647	1.976	69.8752195121951	Croatia population 4497000
82	3.10033880595962	5.615	48.5021951219512	Haiti population 5051633
83	3.58511207502562	2.27	69.2480487804878	Hungary population 10478720
84	7.49934823057718	5.152	54.3071707317073	Indonesia population 126080548
