group	size	x	y	tooltip
2	2.18460077041992	6.841	57.2364146341463	United Arab Emirates population 146341
3	3.53015642496746	7.7	32.9898780487805	Afghanistan population 9765015
5	2.66975817146579	5.458	65.8294390243903	Albania population 1874302
6	2.72651151674162	3.979	67.9847317073171	Armenia population 2204650
7	3.1412398953461	7.43	34.9891707317073	Angola population 5433841
8	4.31230479810209	3.058	65.6258780487805	Argentina population 22293817
10	3.32026306244782	2.685	69.7221951219512	Austria population 7270889
11	3.65248173744654	2.977	70.850243902439	Australia population 11388000
12	2.11284026435673	3.842	67.369756097561	Aruba population 57360
13	3.04764194358741	5.352	62.8618292682927	Azerbaijan population 4579759
14	2.92170779223193	3.495	63.2692926829268	Bosnia and Herzegovina population 3545862
15	2.23540443295668	3.963	66.8380243902439	Barbados population 235294
16	5.70405887121028	6.871	50.2293902439024	Bangladesh population 57200412
17	3.5063506065743	2.613	70.6253658536586	Belgium population 9463667
18	3.1136907124035	6.454	38.3574390243902	Burkina Faso population 5174869
19	3.40248599665735	2.09	71.2939024390244	Bulgaria population 8204168
20	2.20955689338814	7.165	58.6348048780488	Bahrain population 187348
21	2.85881536375295	6.801	42.8061463414634	Burundi population 3079034
22	2.79398796605078	6.544	37.1129756097561	Benin population 2632360
24	2.1535083814379	6.068	64.8935853658537	Brunei Darussalam population 102516
25	2.94803189370693	6.593	44.2182195121951	Bolivia population 3751047
26	6.49885163928578	5.815	56.6708292682927	Brazil population 84379369
27	2.18046644194886	4.057	64.9793170731707	Bahamas, The population 140049
28	2.24411077613877	6.67	38.5209268292683	Bhutan population 252698
29	2.37671924380287	6.693	52.2675365853659	Botswana population 595904
30	3.43677306566729	2.27	69.4581951219512	Belarus population 8610000
31	2.15629965042394	6.4	63.4774146341463	Belize population 106121
32	4.17239003033678	3.115	71.8721951219512	Canada population 19678000
33	4.04098208879484	6.089	42.1804878048781	Congo, Dem. Rep. population 17369859
34	2.62808470836806	5.937	38.7263658536585	Central African Republic population 1648830
35	2.52605004811047	6.098	51.429512195122	Congo, Rep. population 1157905
36	3.18482406641699	2.568	72.2017073170732	Switzerland population 5856472
37	3.00558094052938	7.701	41.3368292682927	Cote d'Ivoire population 4219739
38	3.4404473170869	5	59.3026829268293	Chile population 8654071
39	3.19803160477459	6.001	43.7151707317073	Cameroon population 5987671
40	15.0979234019968	5.872	51.2869268292683	China population 715185000
41	4.10971855755807	6.559	59.0520487804878	Colombia population 18559236
42	2.61540067497809	6.631	64.3662195121951	Costa Rica population 1583078
43	3.38074525174807	4.617	66.8127317073171	Cuba population 7951916
44	2.23862536718917	6.993	49.8411463414634	Cape Verde population 241659
46	2.37193453914512	3.133	71.1653414634146	Cyprus population 580971
47	3.53128026321879	2.165	70.1631707317073	Czech Republic population 9779358
48	6.26859897217104	2.5	70.4261463414634	Germany population 75963695
49	2.16294347340679	7.731	40.9033658536585	Djibouti population 114963
50	3.06796646102562	2.61	72.3707317073171	Denmark population 4759012
52	2.96663122805635	7.054	55.2943414634146	Dominican Republic population 3899504
53	3.74999037250519	7.388	49.8382926829268	Algeria population 12771084
54	3.11776392518892	6.639	55.8198292682927	Ecuador population 5212760
55	2.55557817807968	1.93	69.5965121951219	Estonia population 1291050
56	4.77401965307159	6.406	48.0955609756098	Egypt, Arab Rep. population 32083955
57	2.61569840281498	6.759	41.1929024390244	Eritrea population 1584606
58	4.76840781486997	2.937	70.8092682926829	Spain population 31954292
59	4.44931742344656	6.886	41.2524390243902	Ethiopia population 25013551
60	3.04580549290495	2.398	68.9778048780488	Finland population 4563732
61	2.33203733485338	5.475	58.0315365853659	Fiji population 463884
62	2.10725797822844	6.894	59.5785853658537	Micronesia, Fed. Sts. population 52238
64	5.46117851246757	2.84	70.8121951219512	France population 49945471
65	2.35575908122035	4.363	42.335512195122	Gabon population 531901
66	5.61051731994528	2.863	71.6243902439024	United Kingdom population 54348050
67	2.14717648350181	5.597	63.6144146341464	Grenada population 94579
68	2.96936900051857	2.801	65.4297073170732	Georgia population 3921600
69	3.35963592467695	6.918	47.3360243902439	Ghana population 7710761
71	2.3084347032802	5.83	34.8688048780488	Gambia, The population 400865
72	2.96361151576753	6.673	32.7882682926829	Guinea population 3875205
73	2.2521963081463	5.595	38.2311707317073	Equatorial Guinea population 269427
74	3.43178353296864	2.297	70.2825609756098	Greece population 8550333
75	3.06537455900357	6.399	48.5534878048781	Guatemala population 4735961
76	2.13008789912745	5.439	63.6574146341463	Guam population 74827
77	2.39641009016501	5.139	35.8594146341463	Guinea-Bissau population 659368
78	2.39067222867888	6.177	54.3697073170732	Guyana population 640541
79	2.92845462330191	4.551	69.5553902439024	Hong Kong SAR, China population 3597900
80	2.75054493617001	7.442	49.5231951219512	Honduras population 2352637
81	3.01357161211016	2.177	67.7277073170732	Croatia population 4287000
82	3.01216662120985	6.179	44.867756097561	Haiti population 4275135
83	3.55988220334515	1.82	69.0712195121951	Hungary population 10147935
84	6.9056920288574	5.612	48.6076585365854	Indonesia population 100329810
85	2.83016409717918	4.031	70.5252926829268	Ireland population 2877300
88	12.9291545205962	5.781	45.7901707317073	India population 497952332
89	3.41708695117042	7.044	53.8707804878049	Iraq population 8375791
90	4.44980847617098	6.849	48.2023414634146	Iran, Islamic Rep. population 25023580
91	2.21236432260535	3.713	73.8687804878049	Iceland population 192286
92	5.53546909329826	2.665	70.1717073170732	Italy population 52112350
93	2.16296481818675	2.526	71.1719268292683	Channel Islands population 114992
94	2.64896652977167	5.815	66.5848292682927	Jamaica population 1760000
95	2.51918698309854	8.057	57.3571707317073	Jordan population 1128000
96	6.87019069975203	2.139	70.2019512195122	Japan population 98883000
97	3.50961435923785	8.119	49.428756097561	Kenya population 9504702
98	2.78501575703184	5.266	58.2973414634146	Kyrgyz Republic population 2573300
99	3.24490154735031	6.306	44.9758536585366	Cambodia population 6464999
101	2.22110456143111	7.004	45.4262926829268	Comoros population 208080
103	3.73460076720619	3.756	57.9020731707317	Korea, Dem. Rep. population 12547526
104	4.61585015239927	5.157	56.821756097561	Korea, Rep. population 28530000
106	2.33860546068827	7.407	64.4188780487805	Kuwait population 482247
108	3.68987342398003	4.059	60.3775609756098	Kazakhstan population 11909001
109	2.7550007343612	5.973	45.0111463414634	Lao PDR population 2380603
110	2.70772998119085	5.553	63.1288048780488	Lebanon population 2092354
111	2.14857478152737	6.688	60.616	St. Lucia population 96303
113	3.63614283746052	4.959	59.8230975609756	Sri Lanka population 11164000
114	2.54729526385694	6.524	39.4781951219512	Liberia population 1252968
115	2.47205854018629	5.802	48.1404878048781	Lesotho population 933251
116	2.84365684553786	2.23	71.3251219512195	Lithuania population 2971450
117	2.28016580715022	2.42	69.4386341463415	Luxembourg population 331500
118	2.73655687104818	1.74	70.7265853658537	Latvia population 2265919
119	2.63996591507202	7.338	49.1322682926829	Libya population 1711637
120	3.83831133166241	7.136	49.0587317073171	Morocco population 14092269
122	2.82257330805923	2.891	63.6314390243903	Moldova population 2825000
123	2.34724502340687	2.49	65.2685609756098	Montenegro population 506949
125	3.1759583568734	7.301	41.8886585365854	Madagascar population 5769219
127	2.61455268643334	3.571	63.7218292682927	Macedonia, FYR population 1578730
128	3.13496803611589	6.816	31.7974146341463	Mali population 5374327
129	4.40035386862113	6.125	46.1428292682927	Myanmar population 24023640
130	2.51434059356314	7.593	52.8291463414634	Mongolia population 1107119
131	2.22046897895655	3.594	67.4896585365854	Macao SAR, China population 206910
133	2.48687320403023	6.799	44.0384390243902	Mauritania population 992474
134	2.27467515030151	2.52	69.0864634146342	Malta population 318800
135	2.42379375636907	5.51	62.3724634146342	Mauritius population 753000
136	2.15261901084911	7.201	40.462	Maldives population 101381
137	2.9758259234701	7.097	38.8409024390244	Malawi population 3973960
138	5.29768517569904	6.769	59.4147317073171	Mexico population 45338827
139	3.5147762890836	5.77	61.8162926829268	Malaysia population 9569784
140	3.42536200053308	6.602	37.1482195121951	Mozambique population 8473847
141	2.40336399695817	6.236	49.8152682926829	Namibia population 682553
142	2.14505955267377	5.6	60.7853658536585	New Caledonia population 92000
143	2.95876599817198	7.221	38.0335853658537	Niger population 3836373
144	5.47132027945079	6.335	40.3594390243902	Nigeria population 50238570
145	2.70272616096084	7.01	50.2228536585366	Nicaragua population 2062932
146	3.71703240724161	3.039	73.5687804878049	Netherlands population 12294732
147	2.9444982441129	2.932	73.7231707317073	Norway population 3723168
148	3.58247762701232	6.094	40.3703902439024	Nepal population 10443932
149	2.79338954886762	3.54	71.2268292682927	New Zealand population 2628400
150	2.38587373165399	7.271	45.8641707317073	Oman population 625007
151	2.56163537064941	5.823	63.1089512195122	Panama population 1319261
152	3.65828115491702	6.75	50.141243902439	Peru population 11468043
153	2.14624533184947	6.439	58.2984146341463	French Polynesia population 93440
154	2.71928631899508	6.258	42.0371951219512	Papua New Guinea population 2161102
155	4.72292713318636	6.781	59.3278292682927	Philippines population 30913136
156	5.52304178095051	6.6	49.9961219512195	Pakistan population 51746670
157	4.74625240318884	2.52	69.4292682926829	Poland population 31444950
158	2.7881720613133	3.888	70.0392195121951	Puerto Rico population 2594000
160	3.46885395773927	3.078	65.1288536585366	Portugal population 8998595
162	2.72209900595356	6.356	64.6032682926829	Paraguay population 2178003
163	2.12890887377249	6.987	62.9949756097561	Qatar population 73554
164	4.13640258866366	1.907	67.3455609756098	Romania population 19031576
166	7.51382062562764	2.13	68.6180243902439	Russian Federation population 126745000
167	2.88004639661074	8.118	43.5580731707317	Rwanda population 3232937
168	3.07507309966243	7.26	48.1773658536585	Saudi Arabia population 4822502
169	2.1783256842345	6.419	51.8817073170732	Solomon Islands population 136847
171	3.44747703478986	6.597	43.1844634146342	Sudan population 8738703
172	3.36167143376942	2.391	73.8617073170732	Sweden population 7733853
173	2.67202825074072	4.698	67.0858048780488	Singapore population 1887000
174	2.62814772178542	2.323	68.3658536585366	Slovenia population 1649160
175	3.02346129651781	2.78	70.6113170731707	Slovak Republic population 4370983
176	2.74544928835719	6.022	32.938	Sierra Leone population 2320858
178	2.93509095811967	7.066	39.5534146341464	Senegal population 3649456
179	2.85749096323344	7.261	37.9908048780488	Somalia population 3069558
180	2.28051449065871	6.304	61.4989512195122	Suriname population 332315
182	2.12048606766696	6.349	53.2827804878049	Sao Tome and Principe population 64797
183	2.8814925732944	6.643	54.5099756097561	El Salvador population 3243557
185	3.13750206008569	7.564	56.2569756097561	Syrian Arab Republic population 5398333
186	2.30483381711809	6.802	45.701243902439	Swaziland population 391659
188	2.89061116602669	6.343	42.162	Chad population 3310921
189	2.6394024876897	6.792	42.4177804878049	Togo population 1708632
190	4.76242327759793	6.129	57.7241463414634	Thailand population 31816307
191	2.77212921559131	6.513	58.2242926829268	Tajikistan population 2489648
192	2.36104219462535	6.314	36.2729024390244	Timor-Leste population 547688
193	2.67256345544304	6.616	56.5178048780488	Turkmenistan population 1890000
194	3.05337804979159	7.137	50.7588536585366	Tunisia population 4630000
195	2.12965939397925	6.973	63.1679756097561	Tonga population 74363
196	4.7267579524317	5.898	48.6563170731707	Turkey population 31000167
197	2.46673562336387	4.392	64.9621219512195	Trinidad and Tobago population 912419
199	3.67374706040871	6.798	44.9887317073171	Tanzania population 11682873
200	5.29488887674621	1.99	70.8651219512195	Ukraine population 45261976
201	3.38616023041387	7.094	46.7390243902439	Uganda population 8014376
202	8.82699394754515	2.913	70.2146341463415	United States population 194303000
203	2.8033518515565	2.841	68.5111951219512	Uruguay population 2694714
204	3.566447594559	6.748	60.9621951219512	Uzbekistan population 10233502
205	2.1399867624124	6.76	57.9989512195122	St. Vincent and the Grenadines population 85972
206	3.47676514927592	6.368	61.3086585365854	Venezuela, RB population 9095742
207	2.09761231971567	5.459	65.6116097560976	Virgin Islands (U.S.) population 44000
208	5.03250851535041	7.417	46.8308048780488	Vietnam population 38341000
209	2.1295890727442	6.73	49.4847804878049	Vanuatu population 74287
210	2.17162252140792	6.961	52.469512195122	Samoa population 127068
211	3.15587180161137	7.418	39.1160487804878	Yemen, Rep. population 5573959
212	4.18087586606186	6.004	50.9718292682927	South Africa population 19832000
213	2.92623108214963	7.292	46.9105365853659	Zambia population 3580708
214	3.02943760773372	7.373	53.3039512195122	Zimbabwe population 4422129
