group	size	x	y	tooltip
2	2.49234846767166	5.423	68.6840487804878	United Arab Emirates population 1014825
3	3.77782432874137	7.742	39.2041219512195	Afghanistan population 13180431
5	2.80931091708187	4.037	69.6740487804878	Albania population 2734776
6	2.86122300838518	2.385	70.6800975609756	Armenia population 3096298
7	3.35312604113793	7.2	40.1618048780488	Angola population 7637141
8	4.59698955010963	3.325	69.4696097560976	Argentina population 28120135
10	3.34532930087328	1.62	72.4236585365854	Austria population 7549433
11	3.87703233480509	1.891	74.3336585365854	Australia population 14692000
12	2.1157118380513	2.392	72.2201463414634	Aruba population 60096
13	3.21555528300715	3.286	64.6813170731707	Azerbaijan population 6163990
14	2.99118469301831	2.092	70.2735853658537	Bosnia and Herzegovina population 4099903
15	2.24218008051926	2.004	71.9743658536586	Barbados population 248784
16	6.44842376157835	6.374	55.2358536585366	Bangladesh population 82498440
17	3.53752450393364	1.672	73.2070731707317	Belgium population 9859242
18	3.2789127351137	7.069	46.3316097560976	Burkina Faso population 6822840
19	3.45761941906006	2.05	71.1575609756098	Bulgaria population 8861535
20	2.29207169267232	4.917	69.8744878048781	Bahrain population 359902
21	2.99440244705334	6.651	46.8593170731707	Burundi population 4126538
22	2.94384479892936	7.025	45.2471219512195	Benin population 3718024
24	2.2127948116639	4.246	70.7172195121951	Brunei Darussalam population 193049
25	3.1343944944105	5.521	51.9635609756098	Bolivia population 5368901
26	7.4038631766308	4.073	62.4965853658537	Brazil population 121740438
27	2.22249968637496	2.989	67.6973658536586	Bahamas, The population 210660
28	2.31302029987015	6.553	46.3592195121951	Bhutan population 412745
29	2.48811811662598	6.217	60.4592195121951	Botswana population 997534
30	3.52056241569367	2.03	70.3346585365854	Belarus population 9643000
31	2.18317235933081	5.849	70.147	Belize population 144151
32	4.42863649315514	1.74	75.0780487804878	Canada population 24593000
33	4.51426258505316	6.585	45.8246829268293	Congo, Dem. Rep. population 26357407
34	2.73788604917524	5.954	48.8095365853659	Central African Republic population 2274089
35	2.65566147350939	6.178	56.2368292682927	Congo, Rep. population 1796412
36	3.23079482094985	1.55	75.459268292683	Switzerland population 6319408
37	3.40772542685143	7.608	51.404243902439	Cote d'Ivoire population 8265549
38	3.63822222575171	2.675	69.1917317073171	Chile population 11192384
39	3.46341598585521	6.431	51.1865365853659	Cameroon population 8932121
40	17.3419341864998	2.632	66.9938048780488	China population 981235000
41	4.54164703836373	3.993	65.4611463414634	Colombia population 26934591
42	2.74987186766298	3.618	72.5508292682927	Costa Rica population 2348427
43	3.53563891753058	1.892	73.5623414634146	Cuba population 9835085
44	2.26705503232292	6.375	59.8433414634146	Cape Verde population 301591
46	2.40421143463234	2.354	74.7484878048781	Cyprus population 685406
47	3.57185089319833	2.07	70.2780487804878	Czech Republic population 10304193
48	6.33343089108508	1.44	72.8186341463415	Germany population 78288576
49	2.29180259431672	6.686	47.9128536585366	Djibouti population 359247
50	3.10809353647096	1.546	74.1017073170732	Denmark population 5123027
52	3.18170646237995	4.422	63.0011951219512	Dominican Republic population 5825715
53	4.16116456880897	6.909	59.6036829268293	Algeria population 19475204
54	3.37704992806115	5.059	62.9199268292683	Ecuador population 7909432
55	2.59441132480419	2.02	69.0330487804878	Estonia population 1477219
56	5.28285424779959	5.366	56.1501951219512	Egypt, Arab Rep. population 44931971
57	2.76038969653466	6.513	43.9783658536585	Eritrea population 2414647
58	4.99662259814036	2.217	75.3492682926829	Spain population 37439035
59	4.90732497312808	6.837	43.914243902439	Ethiopia population 35241209
60	3.07026882746614	1.63	73.44	Finland population 4779535
61	2.38904631973559	3.907	63.0091463414634	Fiji population 635256
62	2.1283615588134	6.223	65.1835853658537	Micronesia, Fed. Sts. population 72967
64	5.63952146967921	1.85	74.0512195121951	France population 55224670
65	2.41621312567287	5.17	54.8438292682927	Gabon population 726454
66	5.67525153507113	1.89	73.6756097560976	United Kingdom population 56314216
67	2.14256086955099	4.251	65.0093170731707	Grenada population 89004
68	3.034733412621	2.315	69.3627804878049	Georgia population 4467700
69	3.60942444140051	6.539	53.1104390243902	Ghana population 10802497
71	2.37940536300788	6.337	47.5411707317073	Gambia, The population 604371
72	3.03794835412014	6.942	38.8347317073171	Guinea population 4495479
73	2.22778905116454	5.728	42.8141707317073	Equatorial Guinea population 220589
74	3.52052337067621	2.226	74.4152926829268	Greece population 9642505
75	3.29552249910921	6.18	57.312	Guatemala population 7001101
76	2.15476506375609	3.247	69.3905365853659	Guam population 104131
77	2.44188271745932	6.322	40.0567317073171	Guinea-Bissau population 818280
78	2.43051212680674	3.567	59.5235853658537	Guyana population 776927
79	3.10158801760559	2.047	74.6731707317073	Hong Kong SAR, China population 5063100
80	2.93334570678642	6.313	59.4186829268293	Honduras population 3635862
81	3.0485849848862	2.004	70.1753658536586	Croatia population 4588000
82	3.16805000817075	6.058	50.8797317073171	Haiti population 5691941
83	3.60260046400166	1.91	69.0617073170732	Hungary population 10711122
84	7.90760401626004	4.43	57.5911219512195	Indonesia population 145494452
85	2.90422713144043	3.229	72.5493658536585	Ireland population 3412800
86	2.963959340576	3.242	73.8756097560976	Israel population 3878000
88	14.9485491885324	4.68	55.3470731707317	India population 698965575
89	3.80944847413925	6.564	57.2847073170732	Iraq population 13653358
90	5.05412595920488	6.479	52.344243902439	Iran, Islamic Rep. population 38889520
91	2.23172976788967	2.48	76.8465853658537	Iceland population 228138
92	5.67915469083138	1.64	73.9431707317073	Italy population 56433883
93	2.17242084945336	1.454	73.3449512195122	Channel Islands population 128213
94	2.71458503882291	3.733	70.4855365853659	Jamaica population 2133000
95	2.72259662784376	7.232	67.0367804878049	Jordan population 2181000
96	7.29266668806971	1.75	76.0917073170732	Japan population 116782000
97	3.97516440119073	7.455	57.7401707317073	Kenya population 16267906
98	2.93097024348565	4.035	62.870243902439	Kyrgyz Republic population 3617400
99	3.26727142699073	5.862	38.6240731707317	Cambodia population 6699273
101	2.27239419348672	7.129	51.9551707317073	Comoros population 313598
103	4.04111800807845	2.705	67.6986341463415	Korea, Dem. Rep. population 17372172
104	5.02391377663574	2.83	65.8019512195122	Korea, Rep. population 38124000
106	2.57268123672893	5.549	70.4567073170732	Kuwait population 1371494
108	3.89017057475076	2.9	66.6243902439025	Kazakhstan population 14898332.2472053
