group	size	x	y	tooltip
189	3.00100739429771	5.809	53.8771707317073	Togo population 4181481
190	5.74562005909376	1.906	72.3063902439025	Thailand population 58491145
191	3.16914512017829	4.702	62.2857073170732	Tajikistan population 5702611
192	2.45139852332096	6.125	50.1846341463415	Timor-Leste population 853716
193	2.99065321611058	3.707	62.8820975609756	Turkmenistan population 4095512
194	3.4538182943766	2.9	70.9536585365854	Tunisia population 8815400
195	2.14809692177945	4.501	70.0064634146342	Tonga population 95712
196	5.71740882732799	2.797	65.4236585365854	Turkey population 57613441
197	2.54671377458926	1.957	69.0458780487805	Trinidad and Tobago population 1250316
199	4.64037232068265	5.946	49.6660243902439	Tanzania population 29067333
200	5.52897309421896	1.5	67.8731707317073	Ukraine population 51921041.293102
201	4.19453535953184	7.039	45.1223658536585	Uganda population 20081152
202	9.94461575987141	2.0015	75.5743902439025	United States population 263126000
203	2.87571517689199	2.432	73.2565365853659	Uruguay population 3201235
204	4.31661546012839	3.537	66.2601219512195	Uzbekistan population 22377000
205	2.15783299489236	2.76	69.9158292682927	St. Vincent and the Grenadines population 108129
206	4.27743385576321	3.147	72.1231707317073	Venezuela, RB population 21626607
207	2.15721473828848	2.92	75.9821951219512	Virgin Islands (U.S.) population 107317
208	6.12166970160797	2.87	68.8048292682927	Vietnam population 70824500
209	2.19586620806912	4.761	65.0121463414634	Vanuatu population 164209
210	2.19864916239135	4.698	67.0518048780488	Samoa population 168786
211	3.85806873560246	7.868	57.0915365853659	Yemen, Rep. population 14396720
212	5.03022250472799	3.196	60.5388292682927	South Africa population 38283222.6723226
213	3.4380644709828	6.257	44.1265609756098	Zambia population 8625477
214	3.65542988462903	4.516	55.0080243902439	Zimbabwe population 11428655
