group	size	x	y	tooltip
2	2.44429481464895	5.624	67.7853658536585	United Arab Emirates population 827191
3	3.77911686844407	7.711	38.4965853658537	Afghanistan population 13199597
5	2.7902899011382	4.17	69.0996341463415	Albania population 2607936
6	2.84656678208217	2.479	70.576	Armenia population 2991954
7	3.31238651457415	7.194	39.8194390243902	Angola population 7184444
8	4.5585085788283	3.391	68.881243902439	Argentina population 27293093
10	3.34647637483219	1.621	71.9670731707317	Austria population 7562305
11	3.8555676701237	1.949	73.6741463414634	Australia population 14358000
12	2.11572220287348	2.425	71.6697804878049	Aruba population 60106
13	3.19676690949141	3.539	64.828756097561	Azerbaijan population 5975045
14	2.98228057411685	2.202	69.7717317073171	Bosnia and Herzegovina population 4026649
15	2.24158902644143	2.121	71.375	Barbados population 247592
16	6.32575875410278	6.604	52.1278780487805	Bangladesh population 78011624
17	3.53598636029088	1.691	72.6980487804878	Belgium population 9839534
18	3.2512269275591	7.022	45.2961951219512	Burkina Faso population 6530820
19	3.45370543128982	2.15	71.1846341463415	Bulgaria population 8814032
20	2.2767245923341	5.157	68.9990487804878	Bahrain population 323511
21	2.96889549939051	6.753	46.0538292682927	Burundi population 3917774
22	2.91876327039315	7.004	44.4575365853659	Benin population 3523270
24	2.20551260410342	4.645	70.0611463414634	Brunei Darussalam population 180350
25	3.10793993507116	5.761	50.4087804878049	Bolivia population 5121608
26	7.2785747707412	4.256	61.6921707317073	Brazil population 116160978
27	2.21751200728345	3.012	67.2374390243902	Bahamas, The population 201511
28	2.30334844365463	6.64	45.086	Bhutan population 387893
29	2.46979744036972	6.35	59.3890243902439	Botswana population 924373
30	3.51122617182273	2.06	70.5043658536585	Belarus population 9525000
31	2.17974923880812	6.109	69.4454878048781	Belize population 138972
32	4.4009713820944	1.768	74.529756097561	Canada population 24036000
33	4.44578328807649	6.487	45.5481219512195	Congo, Dem. Rep. population 24941431
34	2.71893356318353	5.953	47.8185365853659	Central African Republic population 2158987
35	2.63690581064732	6.273	55.764243902439	Congo, Rep. population 1695348
36	3.22711845988612	1.493	75.1873170731707	Switzerland population 6281738
37	3.34706120944814	7.778	50.1547073170732	Cote d'Ivoire population 7568872
38	3.61506679856975	2.788	67.7274634146342	Chile population 10878343
39	3.42130543546576	6.419	50.2809024390244	Cameroon population 8425707
40	17.1446763410567	2.907	66.4958048780488	China population 956165000
41	4.4839277127097	4.247	64.2897317073171	Colombia population 25725336
42	2.7293372876136	3.719	71.3866829268293	Costa Rica population 2221800
43	3.52583878436363	2.134	73.0308536585366	Cuba population 9710009
44	2.26874375777626	6.564	58.5987804878049	Cape Verde population 305363
46	2.4005888360562	2.312	74.349	Cyprus population 673252
47	3.56710562869737	2.33	70.6439024390244	Czech Republic population 10242098
48	6.3279817462736	1.38	72.2559268292683	Germany population 78091820
49	2.27008908983417	6.781	46.8660975609756	Djibouti population 308385
50	3.10605905373712	1.668	74.3929268292683	Denmark population 5104248
52	3.15434950562422	4.693	62.2597804878049	Dominican Republic population 5559298
53	4.09667647028512	7.138	58.2408780487805	Algeria population 18330535
54	3.3417107522149	5.334	61.7104634146342	Ecuador population 7508899
55	2.59096486638802	2.04	69.2441707317073	Estonia population 1460188
56	5.21170996488218	5.465	54.956	Egypt, Arab Rep. population 43005773
57	2.73582634814119	6.505	44.2151707317073	Eritrea population 2261435
58	4.97386105373983	2.524	74.2956097560976	Spain population 36872506
59	4.85795350105729	6.785	44.2518048780488	Ethiopia population 34054601
60	3.06723802296873	1.652	72.8970731707317	Finland population 4752528
61	2.38097419746311	3.968	62.4244634146341	Fiji population 609344
62	2.12384761712407	6.398	64.8335853658537	Micronesia, Fed. Sts. population 68221
64	5.62457603521614	1.89	73.6024390243903	France population 54772084
65	2.40632126320285	5.124	53.1674146341463	Gabon population 692535
66	5.67140809677672	1.75	73.1756097560976	United Kingdom population 56196504
67	2.14261638554815	4.299	64.8455365853659	Grenada population 89070
68	3.02658746653062	2.379	69.2523658536585	Georgia population 4397700
69	3.5757118685208	6.665	52.4317073170732	Ghana population 10354855
71	2.36767185706335	6.342	45.7965853658537	Gambia, The population 567828
72	3.02749041721738	6.921	37.8224878048781	Guinea population 4405432
73	2.22504188125513	5.693	42.1638292682927	Equatorial Guinea population 215403
74	3.50366431326233	2.274	73.8512195121951	Greece population 9429959
75	3.26440067549916	6.203	56.4922682926829	Guatemala population 6668975
76	2.15123510710758	3.447	68.7754878048781	Guam population 99628
77	2.43744843238797	6.33	39.2848048780488	Guinea-Bissau population 802025
78	2.42847635412506	3.859	58.9757804878049	Guyana population 769637
79	3.0576392169974	2.272	73.5756097560976	Hong Kong SAR, China population 4667500
80	2.90430963109637	6.543	57.8896829268293	Honduras population 3413422
81	3.04491836903864	2.01	70.5387804878049	Croatia population 4556000
82	3.14331269383148	5.872	50.0499756097561	Haiti population 5453582
83	3.60063096154961	2.07	69.3939024390244	Hungary population 10684822
84	7.77129030189286	4.682	56.5497073170732	Indonesia population 138857752
85	2.89305597691606	3.24	72.104756097561	Ireland population 3329100
86	2.94027691873669	3.354	73.2073170731707	Israel population 3690000
88	14.6522106747991	4.843	54.4056585365854	India population 667339022
89	3.75605755606933	6.744	59.5591463414634	Iraq population 12859762
90	4.94546897371381	6.348	54.71	Iran, Islamic Rep. population 36171889
91	2.22933601988427	2.355	76.6492682926829	Iceland population 223537
92	5.67005665479403	1.87	73.6931707317073	Italy population 56155143
93	2.17185019593752	1.505	72.8931219512195	Channel Islands population 127394
94	2.70568543588804	3.965	70.0262195121951	Jamaica population 2080307.04
95	2.69555103230616	7.368	66.0467073170732	Jordan population 2021107.2
