group	size	x	y	tooltip
2	2.99709391947701	2.086	75.6604634146342	United Arab Emirates population 4148883
3	4.4418287289431	6.989	46.6164146341463	Afghanistan population 24860855
5	2.87501571276525	1.764	76.112	Albania population 3196130
6	2.84981387269738	1.724	72.9007073170732	Armenia population 3014917
7	3.9918818438857	6.233	48.5384390243903	Angola population 16544376
8	5.04462069802669	2.287	74.7414634146342	Argentina population 38647854
10	3.40450799458634	1.41	79.3317073170732	Austria population 8227829
11	4.2116108314018	1.807	80.8414634146341	Australia population 20394800
12	2.15155437361167	1.77	74.2249756097561	Aruba population 100031
13	3.41844549286305	2	68.9227317073171	Azerbaijan population 8391850
14	2.9641867588437	1.212	74.7236341463415	Bosnia and Herzegovina population 3879828
15	2.25415804061491	1.501	75.9009512195122	Barbados population 273568
16	7.85950932171107	2.601	66.9322926829268	Bangladesh population 143135180
17	3.58510428143811	1.76	78.9804878048781	Belgium population 10478617
18	3.7940427041518	6.036	52.4351951219512	Burkina Faso population 13421929
19	3.36220396100693	1.32	72.5609756097561	Bulgaria population 7739900
20	2.45820713455848	2.618	74.3877317073171	Bahrain population 879534
21	3.36488606448939	5.028	47.7514634146342	Burundi population 7770392
22	3.40061993671196	5.64	53.8137317073171	Benin population 8182362
23	2.11984427987416	1.752	78.5767073170732	Bermuda population 64154
24	2.29530327204718	2.179	77.2285853658537	Brunei Darussalam population 367815
25	3.49765002673033	3.721	64.7040487804878	Bolivia population 9354709
26	8.68208834471758	2.068	71.5295365853659	Brazil population 186142403
27	2.27913132308259	1.854	73.5836585365854	Bahamas, The population 329088
28	2.39369254267665	2.914	64.8806341463415	Bhutan population 650417
29	2.67002727092181	3.019	50.4465609756098	Botswana population 1875805
30	3.52213915440711	1.21	68.8512195121951	Belarus population 9663000
31	2.25337914648136	3.124	74.5368780487805	Belize population 271920
32	4.78386203810413	1.54	80.2926829268293	Canada population 32312000
33	5.5998699028783	6.409	46.9916829268293	Congo, Dem. Rep. population 54028003
34	2.97421902884568	5.088	44.3475609756098	Central African Republic population 3960897
35	2.92131798085327	4.748	55.0648536585366	Congo, Rep. population 3542867
36	3.33527839524441	1.42	81.2365853658537	Switzerland population 7437115
37	4.04239989342032	4.858	51.5755609756098	Cote d'Ivoire population 17393994
38	3.97940095982513	1.939	78.2749756097561	Chile population 16337749
39	4.08561828816039	4.807	49.4124146341463	Cameroon population 18137734
40	19.6842236283646	1.668	72.1713170731707	China population 1303720000
41	5.21835979050937	2.496	72.2797804878049	Colombia population 43184026
42	3.0174844208944	2.067	78.564243902439	Costa Rica population 4320130
43	3.64550490284835	1.57	77.6831951219512	Cuba population 11292078
44	2.33732930402259	2.899	72.1406585365854	Cape Verde population 478651
46	2.49665629340088	1.529	78.5739512195122	Cyprus population 1032586
47	3.5666256799328	1.28	75.9243902439025	Czech Republic population 10235828
48	6.44764130793092	1.34	78.9317073170732	Germany population 82469422
49	2.43041683668512	4.215	55.5500243902439	Djibouti population 776585
50	3.13972457513896	1.8	77.8439024390244	Denmark population 5419432
52	3.49674103144329	2.752	72.0766829268293	Dominican Republic population 9343362
