group	size	x	y	tooltip
2	2.19778631078689	6.783	59.5129268292683	United Arab Emirates population 167360
3	3.56555916214988	7.7	33.8091463414634	Afghanistan population 10221902
5	2.68817905355155	5.202	66.3118048780488	Albania population 1978582
6	2.7473399744741	3.606	68.8266341463415	Armenia population 2332624
7	3.16060250511076	7.403	35.7958536585366	Angola population 5619643
8	4.34565819988483	3.048	65.888243902439	Argentina population 22941477
10	3.32986754644554	2.63	69.9178048780488	Austria population 7376998
11	3.68204799269288	2.848	70.8692682926829	Australia population 11799000
12	2.11357024565314	3.417	68.0346829268293	Aruba population 58049
13	3.07614312797186	5.056	63.6687317073171	Azerbaijan population 4832098
14	2.93106827937409	3.239	64.3673414634146	Bosnia and Herzegovina population 3618161
15	2.23600081189203	3.637	67.4968780487805	Barbados population 236466
16	5.824064870121	6.914	48.6670487804878	Bangladesh population 60966588
17	3.51566338957956	2.42	71.0129268292683	Belgium population 9580991
18	3.13165480840096	6.53	39.3498292682927	Burkina Faso population 5343020
19	3.41152678830559	2.02	70.4139024390244	Bulgaria population 8310226
20	2.21456515274898	6.998	60.9560243902439	Bahrain population 196203
21	2.88034454144376	6.801	43.283512195122	Burundi population 3235125
22	2.80911438205646	6.63	37.9781707317073	Benin population 2733450
24	2.16124681997006	5.804	65.8169024390244	Brunei Darussalam population 112670
25	2.97015571866984	6.585	44.8220487804878	Bolivia population 3927961
26	6.62175393406378	5.491	57.4393658536585	Brazil population 89052356
27	2.18862798148899	3.75	65.5636585365854	Bahamas, The population 152607
28	2.25073969104691	6.67	39.2753658536585	Bhutan population 266373
29	2.38785511779536	6.696	53.026243902439	Botswana population 631398
30	3.45136170701449	2.26	69.873756097561	Belarus population 8785648
31	2.16126838931182	6.358	64.5417317073171	Belize population 112699
32	4.212543413943	2.528	72.2078048780488	Canada population 20412000
33	4.09940070791029	6.135	42.7969756097561	Congo, Dem. Rep. population 18378189
34	2.64126169620948	5.95	39.8715609756098	Central African Republic population 1718558
35	2.54095119760598	6.174	52.3031463414634	Congo, Rep. population 1224187
36	3.1984433992138	2.374	72.6365853658537	Switzerland population 5991785
37	3.04895528652198	7.806	42.062243902439	Cote d'Ivoire population 4591238
38	3.47192430831523	4.593	60.4031951219512	Chile population 9036236
39	3.22702120467075	6.084	44.6136341463415	Cameroon population 6280743
40	15.453563323427	5.906	57.0098780487805	China population 754550000
41	4.1719393558858	6.25	59.8197804878049	Colombia population 19669838
42	2.63424369371507	5.997	65.3809512195122	Costa Rica population 1681241
43	3.40755194834383	4.433	68.0409756097561	Cuba population 8263513
44	2.24493138977345	6.982	50.6387317073171	Cape Verde population 254371
46	2.37525185305183	2.889	71.732243902439	Cyprus population 591304
47	3.53702962192854	1.9	70.2641463414634	Czech Republic population 9852899
48	6.2962599793327	2.48	70.5621463414634	Germany population 76951336
49	2.17462439135597	7.63	41.8531707317073	Djibouti population 131401
50	3.0765059555179	2.35	72.9221951219512	Denmark population 4835354
52	2.99675958251245	6.739	56.5992195121951	Dominican Republic population 4146104
53	3.79902628736166	7.392	51.0729268292683	Algeria population 13496577
54	3.15077307892996	6.532	56.6017073170732	Ecuador population 5524930
55	2.56165437649977	1.95	69.8632682926829	Estonia population 1319350
56	4.84719900371082	6.238	49.0196341463415	Egypt, Arab Rep. population 33798820
57	2.63122216324065	6.703	42.050243902439	Eritrea population 1665301
58	4.79979813560046	2.939	71.2529268292683	Spain population 32682947
59	4.51059959450946	6.872	42.0075609756098	Ethiopia population 26280676
60	3.05061260832493	2.24	69.6665853658537	Finland population 4605744
61	2.34060581741008	5.083	58.8039024390244	Fiji population 487911
62	2.11173366730981	6.911	60.3875853658537	Micronesia, Fed. Sts. population 56324
64	5.49166816172126	2.75	71.1609756097561	France population 50829214
65	2.36283495189893	4.482	44.0414634146342	Gabon population 553098
66	5.63024712995589	2.679	72.1243902439024	United Kingdom population 54943600
67	2.1474882717018	5.04	63.8157804878049	Grenada population 94962
68	2.97973155768701	2.68	66.1737073170732	Georgia population 4005800
69	3.3898976925845	6.95	47.852243902439	Ghana population 8057629
71	2.3143955258327	5.938	35.8623658536585	Gambia, The population 416342
72	2.9812173431123	6.77	33.0958780487805	Guinea population 4017946
73	2.25831271792062	5.64	38.833	Equatorial Guinea population 282444
74	3.44294451357456	2.549	70.8652926829268	Greece population 8684088
75	3.09427973180035	6.323	49.8602682926829	Guatemala population 4996199
76	2.13334954770525	4.939	64.5715853658537	Guam population 78409
77	2.39772435879323	5.091	36.4003414634146	Guinea-Bissau population 663719
78	2.40135428426958	6.069	54.9852682926829	Guyana population 675811
79	2.94445151188282	3.959	70.3466097560976	Hong Kong SAR, China population 3722800
80	2.77160711372391	7.417	50.7029512195122	Honduras population 2486288
81	3.01970634538039	2.104	68.21	Croatia population 4339000
82	3.03266322921828	6.026	45.8480487804878	Haiti population 4449858
83	3.56515322586188	2.01	69.4070731707317	Hungary population 10216604
84	7.03303051779977	5.582	49.9034390243903	Indonesia population 105605766
85	2.8337897465994	3.842	70.743512195122	Ireland population 2902450
86	2.8108246824656	3.79	71.509756097561	Israel population 2745000
88	13.1655060802864	5.701	47.1486097560976	India population 519722246
89	3.46466760480196	7.295	55.5559268292683	Iraq population 8947399
90	4.51600229512764	6.72	49.4762195121951	Iran, Islamic Rep. population 26393889
91	2.21598474958416	3.282	73.7831707317073	Iceland population 198751
92	5.56210625591134	2.535	70.9565853658537	Italy population 52900500
93	2.16478212045899	2.404	71.4218536585366	Channel Islands population 117475
94	2.65702820175923	5.79	67.2888536585366	Jamaica population 1803891.2
95	2.55284401285991	8.033	58.7840731707317	Jordan population 1278416
96	6.91534448228367	2.02	71.2765853658537	Japan population 100725000
97	3.56038605605378	8.125	50.533243902439	Kenya population 10154489
98	2.80956637091584	5.112	59.1263414634146	Kyrgyz Republic population 2736500
99	3.26671253024399	6.229	45.3065853658537	Cambodia population 6693369
101	2.22592008695164	7.044	46.2819512195122	Comoros population 217054
103	3.78061493398378	3.984	59.2750487804878	Korea, Dem. Rep. population 13221828
104	4.67786309910747	4.845	58.5300243902439	Korea, Rep. population 29898528
106	2.37354245825213	7.413	65.4546341463415	Kuwait population 585968
108	3.72821663357866	3.79	61.1655609756098	Kazakhstan population 12455366
109	2.77288113651346	5.973	45.4183170731707	Lao PDR population 2494491
110	2.72157511138708	5.385	63.8185365853659	Lebanon population 2174850
111	2.15115419326142	6.508	61.8823170731707	St. Lucia population 99526
113	3.67518871533892	4.734	60.9135365853659	Sri Lanka population 11703000
114	2.56075013858282	6.583	40.2097317073171	Liberia population 1315119
