group	size	x	y	tooltip
2	2.83252263742302	2.77	74.3887317073171	United Arab Emirates population 2893648
3	4.1893874830622	7.847	45.0098536585366	Afghanistan population 19987071
5	2.89155604841897	2.33	73.7218292682927	Albania population 3317941
6	2.86087783936052	1.712	70.4924878048781	Armenia population 3093820
7	3.79996200503873	6.882	44.4390975609756	Angola population 13510616
8	4.95938946045331	2.535	73.5034634146342	Argentina population 36514558
10	3.38425084824543	1.34	77.7756097560976	Austria population 7992324
11	4.13046725823412	1.755	78.9317073170732	Australia population 18926000
12	2.14256086955099	1.905	73.6753902439025	Aruba population 89004
13	3.38342105879043	2.07	66.3554878048781	Azerbaijan population 7982750
14	2.94815295919539	1.454	73.714	Bosnia and Herzegovina population 3752004
15	2.25066649445888	1.585	75.3094146341464	Barbados population 266220
16	7.58346308223292	3.231	64.2339024390244	Bangladesh population 129966823
17	3.56590517459097	1.62	77.619512195122	Belgium population 10226419
18	3.64476593754553	6.314	49.8854878048781	Burkina Faso population 11281942
19	3.4030379960863	1.23	71.4121951219512	Bulgaria population 8210624
20	2.39078641814244	2.775	73.6713658536585	Bahrain population 640913
21	3.25261158002099	5.904	45.6705609756098	Burundi population 6545273
22	3.27116644500141	6.041	52.291756097561	Benin population 6740491
24	2.27715334834302	2.477	75.9883414634146	Brunei Darussalam population 324501
25	3.41256152396363	4.219	62.6008780487805	Bolivia population 8322408
26	8.42334723893157	2.399	69.8144634146341	Brazil population 172006362
27	2.26336975990509	2.165	71.3034390243903	Bahamas, The population 293442
28	2.36134470314506	3.855	60.4560975609756	Bhutan population 548599
29	2.64245126018495	3.519	52.1589512195122	Botswana population 1724924
30	3.55117437738537	1.31	67.9073170731707	Belarus population 10035000
31	2.23364825810931	3.696	73.4443170731708	Belize population 231860
32	4.70463275434134	1.51	78.8829268292683	Canada population 30499200
33	5.3176385429839	6.974	45.4424146341463	Congo, Dem. Rep. population 45889100
34	2.92478159059209	5.488	43.9533414634146	Central African Republic population 3569523
35	2.85397100320778	4.964	54.1409024390244	Congo, Rep. population 3044444
36	3.30868430437431	1.48	79.580487804878	Switzerland population 7143991
37	3.94668272784543	5.22	50.1789024390244	Cote d'Ivoire population 15802248
38	3.91332920185087	2.135	76.4228292682927	Chile population 15265536
39	3.92881991454553	5.03	50.406512195122	Cameroon population 15513653
40	19.3349826314173	1.755	71.0833902439025	China population 1252735000
41	5.067628706646	2.682	70.7118292682927	Colombia population 39234115
42	2.95943640815023	2.481	77.6227317073171	Costa Rica population 3841734
43	3.63156067785047	1.621	76.158	Cuba population 11101580
44	2.32112396179997	3.876	68.9563902439024	Cape Verde population 434168
46	2.4700827775653	1.781	77.823512195122	Cyprus population 925491
47	3.57029863591584	1.13	74.6682926829268	Czech Republic population 10283860
48	6.43767456604342	1.36	77.7268292682927	Germany population 82100243
49	2.41192560330984	4.926	53.5894146341464	Djibouti population 711652
50	3.12940345752695	1.73	76.3414634146341	Denmark population 5321799
52	3.42990152138535	2.926	70.6308292682927	Dominican Republic population 8527881
53	4.73887673351582	2.715	69.6730487804878	Algeria population 31276295
54	3.71649187504509	3.007	73.0061463414634	Ecuador population 12286995
55	2.57355181835302	1.32	70.0634146341463	Estonia population 1375654
56	5.95151242710965	3.382	68.4493658536585	Egypt, Arab Rep. population 65097777
57	2.95362461687746	5.526	55.4075853658537	Eritrea population 3795384
58	5.09457228910274	1.19	78.7170731707317	Spain population 39926268
59	5.92291117583558	6.253	51.1929268292683	Ethiopia population 64158887
60	3.11267846027566	1.73	77.2912195121951	Finland population 5165474
61	2.4387712592655	3.132	67.4201219512195	Fiji population 806857
