group	size	x	y	tooltip
2	2.87882332743764	2.413	75.0522195121951	United Arab Emirates population 3223969
3	4.30757925309023	7.447	45.8331463414634	Afghanistan population 22202806
4	2.13479963992735	1.7	75.280487804878	Antigua and Barbuda population 80030
5	2.88421493843163	2.04	75.1612195121951	Albania population 3263596
6	2.85433019399476	1.692	71.8896097560976	Armenia population 3047002
7	3.88942432117249	6.654	46.7119268292683	Angola population 14886574
8	5.0041581615266	2.379	74.1386097560976	Argentina population 37627545
10	3.3919954489963	1.39	78.6780487804878	Austria population 8081957
11	4.17092093558912	1.756	79.9365853658537	Australia population 19651400
12	2.14751510512292	1.825	73.8641951219512	Aruba population 94995
13	3.39972804680092	1.8	67.5548536585366	Azerbaijan population 8171950
14	2.96639234646851	1.315	74.6153658536585	Bosnia and Herzegovina population 3897579
15	2.25224243484714	1.516	75.6081951219512	Barbados population 269524
16	7.73268396685165	2.907	65.6683170731707	Bangladesh population 137006279
17	3.57403106744868	1.6599	78.0756097560976	Belgium population 10332785
18	3.71714884704955	6.161	50.9776341463415	Burkina Faso population 12296399
19	3.3734774013317	1.21	71.8658536585366	Bulgaria population 7868468
20	2.41796351385306	2.647	74.0375365853659	Bahrain population 732541
21	3.29890888460821	5.484	46.6730731707317	Burundi population 7037727
22	3.33326745195597	5.828	53.061512195122	Benin population 7414744
24	2.28647640379179	2.292	76.6810487804878	Brunei Darussalam population 346407
25	3.45612231721902	3.983	63.6788048780488	Bolivia population 8843350
26	8.55983692788268	2.264	70.7240975609756	Brazil population 179393768
27	2.27037935605495	1.925	72.3384878048781	Bahamas, The population 309039
28	2.37753054917708	3.352	63.0268048780488	Bhutan population 598455
29	2.65795576282835	3.228	49.3375365853659	Botswana population 1808976
30	3.53797360624468	1.22	68.0560975609756	Belarus population 9865000
31	2.24365242747271	3.396	73.8086341463415	Belize population 251766
32	4.74262728832118	1.52	79.590243902439	Canada population 31362000
33	5.44629752737635	6.746	46.2538048780488	Congo, Dem. Rep. population 49516960
34	2.95007932463749	5.329	43.5288292682927	Central African Republic population 3767248
35	2.88694030667719	4.864	54.3414878048781	Congo, Rep. population 3283719
36	3.32152193039199	1.39	80.3853658536585	Switzerland population 7284753
37	3.99973095436507	5.055	50.4438780487805	Cote d'Ivoire population 16674987
38	3.94774671937044	2.014	77.5552195121951	Chile population 15819522
39	4.00614167757934	4.917	49.5780975609756	Cameroon population 16782044
40	19.5253481406047	1.705	71.5794390243902	China population 1280400000
41	5.14417365355681	2.57	71.5340243902439	Colombia population 41216304
42	2.99045076596377	2.275	78.134756097561	Costa Rica population 4093840
43	3.63966688022095	1.621	76.8153414634146	Cuba population 11212125
44	2.33031926068181	3.358	70.5136585365854	Cape Verde population 459140
46	2.48376004677762	1.613	78.2092682926829	Cyprus population 979877
47	3.56425248046795	1.17	75.2219512195122	Czech Republic population 10204853
48	6.44815561588678	1.34	78.2292682926829	Germany population 82488495
49	2.4213625033865	4.562	54.4471219512195	Djibouti population 744434
50	3.13513752741355	1.72	76.8951219512195	Denmark population 5375931
51	2.12537319385344	1.9	76.5975609756098	Dominica population 69806
52	3.46367331132255	2.836	71.4053170731707	Dominican Republic population 8935261
53	4.79508323614079	2.519	70.7299024390244	Algeria population 32572977
54	3.76764934348914	2.844	74.0408048780488	Ecuador population 13030041
55	2.56998366293097	1.37	70.9048780487805	Estonia population 1358644
56	6.04762769638835	3.18	70.203243902439	Egypt, Arab Rep. population 68302914
57	3.01292957236633	5.235	57.1324634146342	Eritrea population 4281576
58	5.14789716105915	1.26	79.5682926829268	Spain population 41313973
59	6.09609463044671	5.699	52.9186829268293	Ethiopia population 69948344
60	3.11645815197925	1.72	78.119512195122	Finland population 5200598
61	2.44132784495294	3.001	67.9773658536586	Fiji population 816237
62	2.15695972390273	4.106	67.4937317073171	Micronesia, Fed. Sts. population 106983
64	5.85021600539881	1.88	79.2609756097561	France population 61803229
65	2.5543393684905	3.823	59.4239024390244	Gabon population 1285318
66	5.77225218497683	1.64	78.1439024390244	United Kingdom population 59325809
67	2.1531822259629	2.455	74.026512195122	Grenada population 102099
68	3.02182132568867	1.586	72.0686341463415	Georgia population 4357000
69	4.17836150148835	4.564	59.2321951219512	Ghana population 19786307
70	2.11203917811135	2.489	68.8634146341464	Greenland population 56609
71	2.55893942001967	5.498	55.768756097561	Gambia, The population 1306667
72	3.47269918244766	5.841	49.3570243902439	Guinea population 9045748
73	2.36227289553768	5.675	48.8517804878049	Equatorial Guinea population 551399
74	3.62315598803768	1.27	78.6414634146341	Greece population 10987543
75	3.67967456730033	4.633	68.6623170731707	Guatemala population 11765738
76	2.19155183804989	2.772	74.5532195121951	Guam population 157241
