group	size	x	y	tooltip
2	2.69414767044072	3.989	72.6785853658537	United Arab Emirates population 2012977
3	3.81992545048579	8.01	42.9397317073171	Afghanistan population 13811876
4	2.11912153367729	1.7	74.2463414634146	Antigua and Barbuda population 63434
5	2.90873342913357	2.91	71.4652195121951	Albania population 3446858
6	2.90908166923274	2.399	67.8285365853659	Armenia population 3449497
7	3.62427986939888	7.12	41.3145365853659	Angola population 11002758
8	4.83546331457983	2.918	71.9440731707317	Argentina population 33520803
10	3.37105120943305	1.49	75.8553658536585	Austria population 7840709
11	4.04832281830038	1.888	77.3780487804878	Australia population 17495000
12	2.12386117450219	2.187	73.471756097561	Aruba population 68235
13	3.33031859236176	2.74	64.207243902439	Azerbaijan population 7382000
14	2.99639419806866	1.592	65.829	Bosnia and Herzegovina population 4143068
15	2.2481383820506	1.73	74.6783414634146	Barbados population 260963
16	7.1931307514905	4.184	60.5147317073171	Bangladesh population 112430968
17	3.55195960718852	1.56	76.3512195121951	Belgium population 10045158
18	3.49303059281191	6.739	48.6117317073171	Burkina Faso population 9297116
19	3.43093143558396	1.54	71.4943902439024	Bulgaria population 8540164
20	2.35266080994207	3.43	72.7473902439024	Bahrain population 522751
21	3.18747401315653	6.468	45.1109512195122	Burundi population 5882679
22	3.1353799912243	6.603	49.6033902439024	Benin population 5378226
24	2.25338624672749	3.321	74.1887804878049	Brunei Darussalam population 271935
25	3.30678608375697	4.81	59.7934634146342	Bolivia population 7123294
26	8.08962362036209	2.643	67.1334146341463	Brazil population 154597985
27	2.25060763464098	2.621	69.515	Bahamas, The population 266097
28	2.35454433479881	5.372	54.1637804878049	Bhutan population 528304
29	2.59195526341243	4.394	62.966	Botswana population 1465072
30	3.56510694029385	1.75	70.0219512195122	Belarus population 10216000
31	2.21383218988367	4.363	72.7738536585366	Belize population 194894
32	4.61537314017476	1.71	77.3207317073171	Canada population 28519597.3575112
33	5.00828648232978	7.131	46.7076341463415	Congo, Dem. Rep. population 37731020
34	2.85486168213627	5.691	47.9173902439024	Central African Republic population 3050789
35	2.7755654997983	5.235	55.5086097560976	Congo, Rep. population 2511819
36	3.2838290764965	1.58	77.8060975609756	Switzerland population 6875364
37	3.76227774854452	5.977	52.0708292682927	Cote d'Ivoire population 12950995
38	3.81296655793186	2.559	74.2139512195122	Chile population 13706485
39	3.75175409914713	5.731	52.9293170731707	Cameroon population 12796831
40	18.7167219995379	2.106	69.8618292682927	China population 1164970000
41	4.88109129904367	3.012	68.649	Colombia population 34608171
42	2.88013238932767	3.002	76.1692195121951	Costa Rica population 3233568
43	3.60609684239872	1.68	74.6253170731707	Cuba population 10757891
44	2.2957326708892	5.016	65.9453170731707	Cape Verde population 368873
46	2.43707401950693	2.337	76.8160487804878	Cyprus population 800660
47	3.57298970055715	1.72	72.2717073170732	Czech Republic population 10319123
48	6.39761092674686	1.29	75.819512195122	Germany population 80624598
49	2.38722840925279	5.918	51.8804146341463	Djibouti population 629373
50	3.11331382472924	1.76	75.1941463414634	Denmark population 5171370
51	2.12648942206782	2.5	73.9512195121951	Dominica population 70978
52	3.34452562409551	3.33	68.5885365853659	Dominican Republic population 7540421
53	4.56983080370356	4.216	67.7191951219512	Algeria population 27535151
54	3.59412457176164	3.456	69.8420975609756	Ecuador population 10598168
55	2.6055800903022	1.69	68.8634146341464	Estonia population 1533091
56	5.7417616824264	4.018	63.3895853658537	Egypt, Arab Rep. population 58370712
57	2.89343435799537	6.107	49.8426585365854	Eritrea population 3331918
58	5.0611170348044	1.32	77.41	Spain population 39067745
59	5.51550958405444	7.024	47.9489512195122	Ethiopia population 51525658
60	3.09928741972258	1.85	75.4553658536585	Finland population 5041992
61	2.42133574592829	3.352	66.011243902439	Fiji population 744340
62	2.15264337086119	4.82	66.4226585365854	Micronesia, Fed. Sts. population 101412
64	5.75706824010277	1.74	77.1	France population 58849212
65	2.48843474239337	5.097	61.4129756097561	Gabon population 998823
66	5.71634270277113	1.79	76.4341463414634	United Kingdom population 57580402
67	2.14929794202375	3.551	70.2019268292683	Grenada population 97201
68	3.08074762573357	2.076	70.3020487804878	Georgia population 4873500
69	3.92620909881009	5.392	57.6300487804878	Ghana population 15471695
70	2.11062901106002	2.53	65.3414634146341	Greenland population 55300
71	2.48370773071633	6.039	53.2834634146341	Gambia, The population 979666
72	3.27057669498936	6.619	44.521756097561	Guinea population 6734242
73	2.3079521365006	5.902	47.4722926829268	Equatorial Guinea population 399625
74	3.57685404849863	1.38	77.3829268292683	Greece population 10369866
75	3.49429922439538	5.465	63.3537073170732	Guatemala population 9312915
76	2.17822409542552	3.114	72.5460487804878	Guam population 136696
77	2.50434981259267	6.554	43.1449756097561	Guinea-Bissau population 1064691
78	2.41521891685835	2.544	61.4771707317073	Guyana population 723008
79	3.17914446015709	1.347	77.6780487804878	Hong Kong SAR, China population 5800500
80	3.11433830799293	4.95	67.2273414634146	Honduras population 5180884
81	3.03499997725149	1.48	71.2414634146342	Croatia population 4470000
82	3.33192801792871	5.21	55.9715365853659	Haiti population 7399862
83	3.57681411545586	1.77	69.1170731707317	Hungary population 10369341
84	8.66005419358484	2.934	62.8804634146341	Indonesia population 184916848
85	2.92334177408188	2.02	75.136243902439	Ireland population 3558430
86	3.10809061402147	2.7	76.5048780487805	Israel population 5123000
88	16.7237212402435	3.758	58.892512195122	India population 903749636
89	4.10902549251683	5.839	69.7719268292683	Iraq population 18547047
90	5.73973355354231	4.138	65.2640487804878	Iran, Islamic Rep. population 58307457
91	2.2481838131504	2.21	78.760243902439	Iceland population 261057
92	5.69097597151422	1.3	77.2378048780488	Italy population 56797087
93	2.18192862763893	1.457	75.8496829268293	Channel Islands population 142258
94	2.76171296831525	2.855	70.4415853658537	Jamaica population 2423043.60848551
95	2.94574595237349	5.308	70.8804146341463	Jordan population 3733000
96	7.45881733394996	1.502	79.1539024390244	Japan population 124229000
97	4.45046252166734	5.668	58.4631219512195	Kenya population 25036941
98	3.04024774975751	3.617	68.1024390243903	Kyrgyz Republic population 4515400
99	3.52676337125404	5.464	55.7143902439024	Cambodia population 9721775
100	2.12879717568774	3.8	58.1951219512195	Kiribati population 73434
101	2.32079436885921	5.355	56.0481219512195	Comoros population 433286
102	2.09431271904088	2.6	67.9512195121951	St. Kitts and Nevis population 41360
103	4.23552178778998	2.38	69.4963414634146	Korea, Dem. Rep. population 20838090
104	5.2361604897945	1.78	72.2060975609756	Korea, Rep. population 43663000
105	2.68001209316557	2.9581	68.0892682926829	Kosovo population 1932000
108	3.98553237254839	2.5	67.7317073170732	Kazakhstan population 16439095.1712678
109	3.03821963844163	5.934	55.866487804878	Lao PDR population 4497827
110	2.82211650727149	3.027	69.1904390243902	Lebanon population 2821868
111	2.18171490120452	3	71.5780487804878	St. Lucia population 141934
113	4.04427856137107	2.385	69.6991219512195	Sri Lanka population 17426000
114	2.69685426173538	6.357	42.0236097560976	Liberia population 2028672
115	2.63028262373737	4.759	59.5982682926829	Lesotho population 1660360
116	2.94156614350613	1.89	70.2343902439025	Lithuania population 3700114
117	2.30503677274888	1.67	75.7707317073171	Luxembourg population 392175
118	2.79126090647172	1.73	68.3960975609756	Latvia population 2614338
119	3.03374931037388	4.241	69.1180243902439	Libya population 4459214
120	4.47639944842432	3.722	65.1965853658537	Morocco population 25569662
122	2.9426973809235	2.191	67.2274878048781	Moldova population 3709000
123	2.38326111843879	1.825	75.7574390243903	Montenegro population 616630
125	3.71487729931771	6.179	52.1973902439024	Madagascar population 12263899
127	2.69070120195194	2.065	71.6113414634146	Macedonia, FYR population 1993080
128	3.41258996806123	7.026	44.7753170731707	Mali population 8322743
129	5.22723190400306	3.181	58.4377317073171	Myanmar population 43422423
130	2.7329012298733	3.492	60.8246341463415	Mongolia population 2243525
131	2.29933084893641	1.487	76.6550975609756	Macao SAR, China population 377799
133	2.71591932585356	5.814	56.296	Mauritania population 2140957
134	2.29262882118881	2.12	75.8334146341463	Malta population 361260
135	2.50902486138134	2.37	70.0585365853659	Mauritius population 1084441
136	2.23158738972042	5.441	62.5114146341463	Maldives population 227863
137	3.52971890549759	6.558	47.1224146341464	Malawi population 9759434
138	6.64002771890529	3.211	71.5817073170732	Mexico population 89757916
139	4.14612286750314	3.438	70.5208292682927	Malaysia population 19205112
140	3.85508017722433	6.147	43.9004634146341	Mozambique population 14350459
141	2.60172514241774	4.97	60.8613170731707	Namibia population 1513689
142	2.20338543574155	2.85	71.5121951219512	New Caledonia population 176724
143	3.40812572616445	7.787	42.468756097561	Niger population 8270248
144	6.91210400471915	6.27	45.4153658536585	Nigeria population 100592242
145	3.02009665398009	4.519	65.5775609756098	Nicaragua population 4342319
146	3.90822163842729	1.59	77.2170731707317	Netherlands population 15184166
147	3.01350072836288	1.88	77.1843902439025	Norway population 4286401
148	4.1374859933464	5.01	55.2424878048781	Nepal population 19050879
149	2.91986309437456	2.12	76.1243902439025	New Zealand population 3531700
150	2.68591031831633	6.478	71.9016585365854	Oman population 1965586
151	2.78788546714564	2.906	72.731756097561	Panama population 2592117
152	4.33068672538299	3.617	66.5088048780488	Peru population 22649612
153	2.2195744340433	3.11	69.9952682926829	French Polynesia population 205269
154	3.02323908162749	4.724	56.3991951219512	Papua New Guinea population 4369087
155	5.94843742392818	4.177	65.5123658536585	Philippines population 64996507
156	7.30419651956543	5.767	61.2950243902439	Pakistan population 117291344
157	5.03340488456542	1.93	71.090243902439	Poland population 38363667
158	2.92680946756778	2.179	74.2374878048781	Puerto Rico population 3585176
159	2.71970123191045	6.526	68.7226829268293	West Bank and Gaza population 2163591
160	3.54613668619838	1.48	74.3121951219512	Portugal population 9969953
162	3.03510820607261	4.356	68.3314634146341	Paraguay population 4470934
163	2.3412021612223	4.02	74.6084878048781	Qatar population 489606
164	4.33811978649202	1.52	69.7843902439024	Romania population 22794284
166	7.9721088954832	1.552	66.8731707317073	Russian Federation population 148689000
167	3.25259501501297	6.516	27.3345853658537	Rwanda population 6545100
168	4.03472894670781	5.522	69.5909512195122	Saudi Arabia population 17263613
169	2.27951605599307	5.596	57.8211219512195	Solomon Islands population 329984
170	2.12713161654351	2.696	70.6707317073171	Seychelles population 71656.9890151177
171	4.28506650009884	5.84	53.2303658536585	Sudan population 21771781
172	3.44161222093359	2.09	77.9987804878049	Sweden population 8668067
173	2.87974147039863	1.76	76.478756097561	Singapore population 3230700
174	2.69129447479328	1.33	73.3048780487805	Slovenia population 1996498
175	3.12761975403316	1.93	71.7951219512195	Slovak Republic population 5305016
176	2.98290077967503	5.789	37.663243902439	Sierra Leone population 4031730
178	3.38413335242413	6.417	53.724243902439	Senegal population 7990968
179	3.22831802378962	6.532	43.8934634146341	Somalia population 6294017
180	2.31529379515215	2.64	67.6476585365854	Suriname population 418700
182	2.16870518024757	5.212	61.2176341463415	Sao Tome and Principe population 122929
183	3.14933471709088	3.777	67.622512195122	El Salvador population 5511138
185	3.7783321905131	4.913	71.8469268292683	Syrian Arab Republic population 13187960
186	2.46558502013551	5.392	58.9767804878049	Swaziland population 907947
188	3.2326961242784	6.654	50.4757804878049	Chad population 6338934
189	2.97722658236459	6.056	53.4782682926829	Togo population 3985364
190	5.71894298858692	2.001	72.4528780487805	Thailand population 57661001
191	3.15059348627448	4.947	62.4198048780488	Tajikistan population 5523207
192	2.43820943628482	5.651	47.9631463414634	Timor-Leste population 804803
193	2.96445354614376	4.071	62.7055365853659	Turkmenistan population 3881973
194	3.42671215819663	3.223	70.7560975609756	Tunisia population 8489900
195	2.14787890740558	4.583	69.7972195121951	Tonga population 95443
196	5.65892952301178	2.915	64.200756097561	Turkey population 55815175
197	2.54389183297584	2.179	69.0518536585366	Trinidad and Tobago population 1237486
199	4.55583539824622	6.081	50.0647073170732	Tanzania population 27236099
200	5.53675512754245	1.72	68.8780487804878	Ukraine population 52150265.7333594
201	4.12270893469366	7.071	46.0791463414634	Uganda population 18788440
202	9.84416031684122	2.046	75.6421951219512	United States population 256514000
203	2.86931241084685	2.487	72.85	Uruguay population 3154657
204	4.26806108503442	4.004	66.3602195121951	Uzbekistan population 21449000
205	2.15773569661429	2.86	69.6311219512195	St. Vincent and the Grenadines population 108001
206	4.22765075307364	3.292	71.415756097561	Venezuela, RB population 20691641
207	2.15598471413183	3.047	75.400512195122	Virgin Islands (U.S.) population 105711
208	6.05198674036956	3.261	67.292756097561	Vietnam population 68450100
209	2.19029606407296	4.844	64.1034146341463	Vanuatu population 155242
210	2.19669663106042	4.724	66.0700243902439	Samoa population 165568
211	3.76838972572224	8.312	56.6032926829268	Yemen, Rep. population 13040955
212	4.96652115095955	3.408	61.3569268292683	South Africa population 36690738.7644772
213	3.40464897544772	6.341	45.6693902439024	Zambia population 8229480
214	3.62269217406411	4.839	58.3153414634146	Zimbabwe population 10981267
