group	size	x	y	tooltip
114	2.84753189909484	5.788	47.1488292682927	Liberia population 2998770
115	2.66925620814483	3.975	46.1355853658537	Lesotho population 1871500
116	2.91326687176831	1.3	71.6585365853659	Lithuania population 3481292
117	2.32386011780153	1.66	77.8243902439025	Luxembourg population 441525
118	2.75092421045307	1.21	70.7609756097561	Latvia population 2355011
119	3.12268011337435	3.034	72.7628048780488	Libya population 5258677
120	4.63827390147894	2.623	69.0548780487805	Morocco population 29021156
122	2.93277986076197	1.535	67.0808292682927	Moldova population 3631460
123	2.38166020417914	1.806	74.6751707317073	Montenegro population 611525
125	3.97321184777927	5.443	60.6209268292683	Madagascar population 16235767
127	2.70309574843057	1.625	73.0763170731707	Macedonia, FYR population 2065098
128	3.59145892030199	6.773	47.5526585365854	Mali population 10562768
129	5.42455564992644	2.353	62.0837804878049	Myanmar population 48894203
130	2.7611814200542	2.154	63.6819756097561	Mongolia population 2419669
131	2.3225817705859	0.887	78.7523902439025	Macao SAR, China population 438080
133	2.81765988684792	5.148	57.0501707317073	Mauritania population 2791403
134	2.30537198306101	1.48	78.4414634146342	Malta population 393028
135	2.53553500475369	1.91	71.7658536585366	Mauritius population 1199881
136	2.25615906608761	2.722	71.3306829268293	Maldives population 277825
137	3.66946304846477	6.066	46.2764878048781	Malawi population 11623166
138	7.02669030935919	2.559	74.5204634146342	Mexico population 105339877
139	4.39545719849606	3.02	72.3211219512195	Malaysia population 23925742
140	4.12255518547391	5.625	47.3956585365854	Mozambique population 18785719
141	2.67988544253648	3.938	57.3012195121951	Namibia population 1931282
142	2.22606338171093	2.47	74.8317073170732	New Caledonia population 217324
143	3.65309377153029	7.462	48.9908292682927	Niger population 11396434
144	7.49770013681131	5.845	46.7914634146342	Nigeria population 126004992
145	3.11388626888584	3.139	70.1309024390244	Nicaragua population 5176685
146	3.96165424696033	1.71	78.190243902439	Netherlands population 16046180
147	3.04005760574148	1.78	78.7853658536585	Norway population 4513751
148	4.38186877974877	3.949	62.3326097560976	Nepal population 23655119
149	2.96427034770006	1.97	78.6926829268293	New Zealand population 3880500
150	2.73216443852731	3.367	74.2058536585366	Oman population 2239025
151	2.86401923700099	2.731	74.4137317073171	Panama population 3116409
152	4.51497569603194	2.872	70.9307073170732	Peru population 26372358
153	2.2384327848106	2.406	72.7642926829268	French Polynesia population 241276
154	3.1501518380415	4.451	59.124756097561	Papua New Guinea population 5518971
155	6.36127305142443	3.767	66.934243902439	Philippines population 79297756
156	7.93520420328419	4.29	63.3623902439024	Pakistan population 146857081
157	5.02883105181284	1.31	74.2	Poland population 38248076
158	2.95656188467451	1.9346	77.0668292682927	Puerto Rico population 3818774
159	2.84739235363385	5.236	71.0903170731707	West Bank and Gaza population 2997784
160	3.57099651314411	1.45	76.8146341463415	Portugal population 10292999
162	3.14405087822408	3.595	70.3093414634146	Paraguay population 5460621
163	2.38174912798969	3.08	76.4963902439024	Qatar population 611808
164	4.30389454253876	1.27	71.1609756097561	Romania population 22131970
165	3.34122204480185	1.58	72.1853658536586	Serbia population 7503433
166	7.91683700591197	1.25	65.4878048780488	Russian Federation population 145949580.335128
167	3.44924088820713	5.715	48.1367073170732	Rwanda population 8760003
168	4.23839050592789	3.805	71.7079512195122	Saudi Arabia population 20891594
169	2.31712543983159	4.665	63.4531463414634	Solomon Islands population 423529
171	4.61148197441051	5.259	57.6002682926829	Sudan population 28434810
172	3.46044929585734	1.57	79.7951219512195	Sweden population 8895960
173	2.99578396248932	1.41	78.3512195121951	Singapore population 4138000
174	2.69052405864281	1.21	75.7585365853659	Slovenia population 1992060
175	3.13544770280328	1.2	73.4024390243903	Slovak Republic population 5378867
176	3.01459668300114	5.669	40.5776829268293	Sierra Leone population 4295667
178	3.55766490140928	5.466	56.0584390243903	Senegal population 10119118
179	3.35065290303772	6.506	48.7663658536585	Somalia population 7609265
180	2.33542563202411	2.686	68.0176097560976	Suriname population 473312
182	2.18161520820765	4.484	62.5045365853659	Sao Tome and Principe population 141783
183	3.19779411300908	2.803	69.8956829268293	El Salvador population 5985299
185	4.00128957904166	3.529	74.2120243902439	Syrian Arab Republic population 16700984
186	2.50673888497976	4.128	47.439756097561	Swaziland population 1074761
188	3.4376841038146	6.585	48.2825853658537	Chad population 8620917
189	3.09384407443027	4.992	54.9340975609756	Togo population 4992225
190	5.88944851733113	1.695	72.6414390243902	Thailand population 63069070
191	3.22786125502201	3.935	64.1048536585366	Tajikistan population 6289340
192	2.45606067823392	7.092	57.0217804878049	Timor-Leste population 871353
193	3.04443180633912	2.783	64.0257804878049	Turkmenistan population 4551762
194	3.52297416406828	2.05	72.8487804878049	Tunisia population 9673600
195	2.15034106415968	4.236	70.8990487804878	Tonga population 98504
196	5.92111944275693	2.321	70.064	Turkey population 64100297
197	2.5515257812794	1.62	68.3143902439025	Trinidad and Tobago population 1272347
199	4.89302372984856	5.671	50.8047317073171	Tanzania population 34895398
200	5.41718100097235	1.1	68.2870731707317	Ukraine population 48683864.5779071
201	4.45296196046135	6.822	46.7667317073171	Uganda population 25088033
202	10.2678018808732	2.034	76.7365853658537	United States population 284968955
203	2.8927419251122	2.14	74.8721951219512	Uruguay population 3326762
204	4.44691185518915	2.46	67.0289268292683	Uzbekistan population 24964450
205	2.15772657182345	2.321	70.4773658536585	St. Vincent and the Grenadines population 107989
206	4.44229953219961	2.79	73.4292682926829	Venezuela, RB population 24870441
207	2.15802817069926	1.8997	77.8451463412927	Virgin Islands (U.S.) population 108386
208	6.34262181737389	1.94	72.3813170731707	Vietnam population 78621000
209	2.21066260663561	4.39	67.9357073170732	Vanuatu population 189285
210	2.20270199178291	4.509	69.8200731707317	Samoa population 175567
211	4.07941291418365	6.318	60.2931463414634	Yemen, Rep. population 18029989
212	5.28204186764847	2.835	53.7273170731707	South Africa population 44909738
213	3.57626605586193	6.119	42.0308292682927	Zambia population 10362137
214	3.73731168359476	3.803	43.7684390243902	Zimbabwe population 12586763
