group	size	x	y	tooltip
2	2.74953238645824	3.394	73.4348536585366	United Arab Emirates population 2346305
3	4.05364863362603	8.058	43.8409024390244	Afghanistan population 17586073
5	2.89690989981003	2.604	71.8702926829268	Albania population 3357858
6	2.87871468551702	2.053	68.6204634146342	Armenia population 3223173
7	3.70372426748175	7.03	42.0509268292683	Angola population 12104952
8	4.89044265452236	2.774	72.6236341463415	Argentina population 34833168
10	3.38042920018523	1.4	76.7156097560976	Austria population 7948278
11	4.08183466000007	1.822	77.8292682926829	Australia population 18072000
12	2.135062750586	2.064	73.5636097560976	Aruba population 80326
13	3.35736154703619	2.29	64.5758292682927	Azerbaijan population 7685000
14	2.91846636635001	1.524	68.0681951219512	Bosnia and Herzegovina population 3520996
15	2.24920045423457	1.688	74.9593658536585	Barbados population 263165
16	7.36217885988231	3.723	62.1226829268293	Bangladesh population 119869585
17	3.55902664941438	1.57	76.8407317073171	Belgium population 10136811
18	3.55541166705569	6.558	48.979756097561	Burkina Faso population 10089876
19	3.41964712211942	1.23	71.0534146341464	Bulgaria population 8406067
20	2.36633260492666	3.085	73.1470243902439	Bahrain population 563730
21	3.22007906653437	6.316	44.588512195122	Burundi population 6209923
22	3.19783006019151	6.364	50.9412682926829	Benin population 5985658
24	2.2640796827621	2.929	74.9674146341464	Brunei Darussalam population 295003
25	3.35296834462079	4.575	61.0958780487805	Bolivia population 7635362
26	8.23160494684788	2.502	68.3406341463415	Brazil population 161890816
27	2.25719874428166	2.514	70.0563658536585	Bahamas, The population 280050
28	2.34798891026948	4.7	56.7233902439024	Bhutan population 509105
29	2.6154737563365	3.989	59.1978048780488	Botswana population 1583453
30	3.56342010817984	1.386	68.4609756097561	Belarus population 10194000
31	2.22049726596962	4.108	73.1276097560976	Belize population 206962
32	4.6533621857181	1.639	77.9775609756098	Canada population 29354000
33	5.17440120999356	7.125	45.8788048780488	Congo, Dem. Rep. population 42012524
34	2.88585457746212	5.596	46.1062926829268	Central African Republic population 3275695
35	2.80721222507298	5.096	54.6093902439024	Congo, Rep. population 2720633
36	3.29918217630449	1.47	78.4170731707317	Switzerland population 7040687
37	3.84645926866867	5.581	51.0513658536585	Cote d'Ivoire population 14217430
38	3.86086700807415	2.388	75.0414634146342	Chile population 14440103
39	3.82766571338592	5.384	51.9919024390244	Cameroon population 13929575
40	19.0004793827131	1.868	70.4247317073171	China population 1204855000
41	4.96179330407956	2.872	69.4366829268293	Colombia population 36573895
42	2.91286031731321	2.758	76.8088048780488	Costa Rica population 3478197
43	3.6190475523632	1.614	75.206756097561	Cuba population 10932013
44	2.30789448929727	4.55	67.1823170731707	Cape Verde population 399477
46	2.45184282834368	2.124	77.2623170731707	Cyprus population 855389
47	3.57360948149384	1.278	73.0748780487805	Czech Republic population 10327253
48	6.4262491220669	1.25	76.4219512195122	Germany population 81678051
49	2.39780878724899	5.486	52.6241951219512	Djibouti population 663999
50	3.11997356333889	1.807	75.2126829268293	Denmark population 5233373
52	3.38300623753292	3.13	69.5917317073171	Dominican Republic population 7977966
53	4.65161964435394	3.446	68.4658780487805	Algeria population 29315463
54	3.64723305996702	3.226	71.252	Ecuador population 11315800
55	2.58616499736482	1.32	67.5439024390244	Estonia population 1436634
56	5.83038921292098	3.659	65.5934634146342	Egypt, Arab Rep. population 61168397
57	2.90356527014956	5.889	52.4046097560976	Eritrea population 3407812
58	5.07360107949338	1.18	77.9807317073171	Spain population 39387017
59	5.69832658263599	6.805	49.3136341463415	Ethiopia population 57023519
60	3.10644307383478	1.81	76.409512195122	Finland population 5107790
61	2.43013864716927	3.276	66.6389024390244	Fiji population 775587
62	2.15739696503477	4.664	66.759756097561	Micronesia, Fed. Sts. population 107556
64	5.77907880993499	1.74	77.7512195121951	France population 59540711
65	2.50808998810657	4.774	61.0976097560976	Gabon population 1080477
66	5.73047181610141	1.71	76.8365853658537	United Kingdom population 58019030
67	2.15172996050323	3.116	71.6853658536585	Grenada population 100253
68	3.06515376901629	1.88	70.4902682926829	Georgia population 4734000
69	4.0048787251044	5.058	57.9929268292683	Ghana population 16760926
71	2.50460063810894	5.933	53.7135365853659	Gambia, The population 1065746
72	3.37074184763884	6.393	45.6518536585366	Guinea population 7837173
73	2.32397268186049	5.897	48.2426097560976	Equatorial Guinea population 441829
74	3.59684713899221	1.32	77.5853658536585	Greece population 10634385
75	3.5472151968783	5.237	64.9863902439024	Guatemala population 9983861
76	2.18409394353942	3.067	73.1750731707317	Guam population 145562
77	2.52187524515361	6.312	43.6752926829268	Guinea-Bissau population 1139667
78	2.41669753964605	2.518	62.2924878048781	Guyana population 728136
79	3.21477652858559	1.295	78.6829268292683	Hong Kong SAR, China population 6156100
80	3.15773557236918	4.617	68.607	Honduras population 5591935
81	3.0578093066488	1.58	72.0843902439024	Croatia population 4669000
82	3.37083529345816	4.889	57.1460731707317	Haiti population 7838241
83	3.5737399626781	1.57	69.7917073170732	Hungary population 10328965
84	8.82364735118987	2.699	63.9777073170732	Indonesia population 194112556
85	2.92986691774648	1.87	75.5708536585366	Ireland population 3608841
86	3.15286296495192	2.9	77.4512195121951	Israel population 5545000
88	17.1418199348052	3.512	59.8315609756098	India population 955804355
89	4.20989309142228	5.595	71.2347073170732	Iraq population 20363138
90	5.80840604983486	3.21	68.1544634146342	Iran, Islamic Rep. population 60468352
91	2.25126292658231	2.08	77.9843902439024	Iceland population 267468
92	5.69250994140556	1.18	78.0143902439025	Italy population 56844303
93	2.18310621403643	1.43	76.4373414634146	Channel Islands population 144050
94	2.77062908697276	2.744	70.2634634146341	Jamaica population 2480000
95	3.00262590442503	4.695	71.4124878048781	Jordan population 4195000
96	7.48533847448387	1.422	79.5363414634147	Japan population 125439000
