group	size	x	y	tooltip
2	2.67576613719181	4.193	72.4153170731707	United Arab Emirates population 1908002
3	3.7390560609965	7.984	42.636	Afghanistan population 12612043
5	2.91043509453874	3.058	71.5314878048781	Albania population 3459763
6	2.91727935821871	2.482	67.7360731707317	Armenia population 3511912
7	3.59822420647303	7.144	41.2088780487805	Angola population 10652727
8	4.81655121360037	2.956	71.7179268292683	Argentina population 33075194
10	3.36352324201197	1.5	75.5678048780488	Austria population 7754891
11	4.03593031914955	1.849	77.2756097560976	Australia population 17284000
12	2.12031273356226	2.221	73.4331219512195	Aruba population 64623
13	3.32027314614849	2.87	64.4241463414634	Azerbaijan population 7271000
14	3.02378140741369	1.645	66.3856829268293	Bosnia and Herzegovina population 4373715
15	2.24775720647348	1.739	74.5583658536585	Barbados population 260175
16	7.13515166939242	4.356	59.9897073170732	Bangladesh population 109934590
17	3.54881320181055	1.57	76.1921951219512	Belgium population 10004486
18	3.47305275841684	6.794	48.5274146341463	Burkina Faso population 9050090
19	3.43863900165373	1.65	71.5609756097561	Bulgaria population 8632367
20	2.34817497812915	3.567	72.6096829268293	Bahrain population 509645
21	3.17397344247009	6.492	45.6215365853659	Burundi population 5749774
22	3.1145149183646	6.677	49.1231219512195	Benin population 5182525
24	2.24976149255322	3.435	73.9232195121951	Brunei Darussalam population 264332
25	3.29140868461751	4.866	59.3024146341464	Bolivia population 6956736
26	8.04128701598746	2.717	66.734243902439	Brazil population 152153539
27	2.24820555913785	2.631	69.4571219512195	Bahamas, The population 261102
28	2.35677039560994	5.573	53.3589512195122	Bhutan population 534905
29	2.58367957971036	4.542	63.648	Botswana population 1424513
30	3.56342010817984	1.8	70.3780487804878	Belarus population 10194000
31	2.21184522223466	4.436	72.6361707317073	Belize population 191368
32	4.59936909041571	1.7	77.5534146341464	Canada population 28171681.963727
33	4.94877095704687	7.112	46.8238292682927	Congo, Dem. Rep. population 36253025
34	2.84481299364385	5.734	48.4149756097561	Central African Republic population 2979588
35	2.76547895947011	5.293	55.8807804878049	Congo, Rep. population 2447020
36	3.27676689725889	1.58	77.5146341463415	Switzerland population 6799978
37	3.73339390878735	6.117	52.3796341463415	Cote d'Ivoire population 12530078
38	3.79635081882582	2.597	73.9164146341464	Chile population 13456476
39	3.72647888032056	5.832	53.1279024390244	Cameroon population 12430339
40	18.6146000847933	2.219	69.6640243902439	China population 1150780000
41	4.85386659777134	3.057	68.4601219512195	Colombia population 33957286
42	2.86949478744878	3.09	75.9568536585366	Costa Rica population 3155979
43	3.60063163593834	1.715	74.5215853658537	Cuba population 10684831
44	2.29196490469028	5.164	65.519512195122	Cape Verde population 359642
46	2.43223901841331	2.381	76.6621219512195	Cyprus population 783138
47	3.57218545097846	1.86	71.8982926829268	Czech Republic population 10308578
48	6.38092322869864	1.33	75.319512195122	Germany population 80013896
49	2.38199442517812	6.048	51.6243658536585	Djibouti population 612589
50	3.11147311601082	1.68	75.1578048780488	Denmark population 5154298
52	3.33125491252431	3.397	68.1671463414634	Dominican Republic population 7392389
53	4.53971493888594	4.468	67.4289756097561	Algeria population 26893663
54	3.57615138353513	3.557	69.3557317073171	Ecuador population 10360630
55	2.61114425621436	1.77	69.3731707317073	Estonia population 1561314
