group	size	x	y	tooltip
2	2.21731671992652	6.679	61.5878780487805	United Arab Emirates population 201157
3	3.60395217808167	7.7	34.637512195122	Afghanistan population 10729191
5	2.70640314713802	4.972	66.7384634146342	Albania population 2084532
6	2.76694255967888	3.314	69.5987073170732	Armenia population 2456370
7	3.18085033687897	7.339	36.6060487804878	Angola population 5817283
8	4.37973055894591	3.056	66.2933170731707	Argentina population 23612675
10	3.33563225074951	2.496	69.8331707317073	Austria population 7441055
11	3.71481442204435	2.886	70.9687804878049	Australia population 12263000
12	2.11428087264972	3.054	68.7284146341464	Aruba population 58724
13	3.1019124260987	4.753	64.4186829268293	Azerbaijan population 5066080
14	2.93951433057494	2.994	65.4456829268293	Bosnia and Herzegovina population 3684024
15	2.23661697787139	3.284	68.145	Barbados population 237680
16	5.94002795321329	6.94	44.3662926829268	Bangladesh population 64719958
17	3.52080155441024	2.245	70.7648780487805	Belgium population 9646032
18	3.15111092484289	6.593	40.3736829268293	Burkina Faso population 5528172
19	3.42201958564491	2.27	70.43	Bulgaria population 8434172
20	2.2202289372607	6.69	62.9744634146342	Bahrain population 206469
21	2.90159020712677	6.801	43.5884390243902	Burundi population 3392949
22	2.82572433035316	6.71	39.1287317073171	Benin population 2846652
24	2.16936930939567	5.731	66.6882195121951	Brunei Darussalam population 123865
25	2.99326984175799	6.587	45.4228048780488	Bolivia population 4117153
26	6.74108128124761	5.168	58.1863902439024	Brazil population 93709914
27	2.19589131280218	3.571	66.0115853658537	Bahamas, The population 164250
28	2.25824677668364	6.67	40.1257317073171	Bhutan population 282302
29	2.40003874925925	6.667	53.9278780487805	Botswana population 671416
30	3.46572398789787	2.26	70.3150487804878	Belarus population 8960304
31	2.16607627207477	6.316	65.5598780487805	Belize population 119260
32	4.24568759083721	2.334	72.5014634146341	Canada population 21028000
33	4.16025810904383	6.187	43.4999268292683	Congo, Dem. Rep. population 19458874
34	2.65488137164566	5.954	41.2093902439024	Central African Republic population 1792150
35	2.55671169098438	6.235	53.0775853658537	Congo, Rep. population 1296306
36	3.21282864157281	2.123	72.6126829268293	Switzerland population 6136387
37	3.09589663724998	7.883	43.1974146341463	Cote d'Ivoire population 5010962
38	3.5013290769788	4.202	61.5472926829268	Chile population 9400705
39	3.25788649522013	6.168	45.5717804878049	Cameroon population 6600479
40	15.8183673343026	5.712	61.4486585365854	China population 796025000
41	4.23322325777564	5.83	60.5027317073171	Colombia population 20795270
42	2.65193084274596	5.324	66.3585609756098	Costa Rica population 1776076
43	3.43285511991901	4.18	69.1616097560976	Cuba population 8563130
44	2.25142803306199	6.954	51.8530487804878	Cape Verde population 267814
46	2.37995691227952	2.686	72.2686829268293	Cyprus population 606117
47	3.54043439900151	1.87	69.3670731707317	Czech Republic population 9896580
48	6.32293132379493	2.21	70.6126585365854	Germany population 77909682
49	2.18689047389255	7.494	42.7925609756098	Djibouti population 149887
50	3.08278325493532	2	73.2209756097561	Denmark population 4891860
52	3.0265088353426	6.376	57.8433170731707	Dominican Republic population 4397027
53	3.85096146738368	7.396	52.3027804878049	Algeria population 14286826
54	3.18460792264522	6.376	57.3705365853659	Ecuador population 5854337
55	2.56789579285854	2.11	70.0480975609756	Estonia population 1348740
56	4.91841589916772	6.04	49.9655853658537	Egypt, Arab Rep. population 35510567
57	2.64741037135685	6.637	42.9141951219512	Eritrea population 1751590
58	4.83208796404458	2.858	71.0575609756098	Spain population 33441054
59	4.57534895365625	6.852	42.6379024390244	Ethiopia population 27653511
60	3.05267016608357	1.851	69.5034146341464	Finland population 4623785
61	2.34817980078831	4.71	59.5436585365854	Fiji population 509659
