group	size	x	y	tooltip
2	2.56757425800031	5.065	70.5941707317073	United Arab Emirates population 1347218
3	3.66268249229919	7.85	40.7705853658537	Afghanistan population 11528977
5	2.85866116979534	3.816	71.3975853658537	Albania population 3077930
6	2.89440428488274	2.481	69.5044146341464	Armenia population 3339147
7	3.47415609937476	7.208	40.7803414634146	Angola population 9063646
8	4.69758232189001	3.093	70.586512195122	Argentina population 30340419
10	3.34671507716345	1.46	73.7451219512195	Austria population 7564985
11	3.94395461715016	1.923	75.6292682926829	Australia population 15758000
12	2.11871204494424	2.332	73.0979756097561	Aruba population 63028
13	3.26488739354215	2.91	65.4277804878049	Azerbaijan population 6674107
14	3.01770082117819	1.953	71.7950731707317	Bosnia and Herzegovina population 4321966
15	2.24492306502819	1.83	73.3470975609756	Barbados population 254354
16	6.75567605286952	5.527	56.9524146341463	Bangladesh population 94287722
17	3.53745164308609	1.49	74.520243902439	Belgium population 9858308
18	3.36114803849353	7.022	47.9815853658537	Burkina Faso population 7727912
19	3.46574387219437	1.95	71.2280487804878	Bulgaria population 8960547
20	2.31556946664833	4.365	71.501756097561	Bahrain population 419425
21	3.06966575309494	6.483	48.1605609756098	Burundi population 4774155
22	3.01360273312431	6.972	46.7579756097561	Benin population 4287263
24	2.22907647389345	3.794	72.2489024390244	Brunei Darussalam population 223041
25	3.20333447165999	5.127	55.6896829268293	Bolivia population 6040757
26	7.71627369463335	3.449	64.4393414634146	Brazil population 136223043
27	2.2350934323247	2.857	69.0233658536585	Bahamas, The population 234684
28	2.33396786356288	6.292	49.3393658536585	Bhutan population 469244
29	2.5321145081552	5.567	62.9001463414634	Botswana population 1184657
30	3.54652814813693	2.09	70.9926829268293	Belarus population 9975000
31	2.19629866197154	5.019	71.5438048780488	Belize population 164916
32	4.49436758525093	1.67	76.3034146341464	Canada population 25942000
33	4.68418632549977	6.856	46.3786585365854	Congo, Dem. Rep. population 30039873
34	2.79257113267863	5.944	49.7922926829268	Central African Republic population 2622989
35	2.70544863441298	5.774	57.0941219512195	Congo, Rep. population 2078914
36	3.24541842126051	1.51	76.7336585365854	Switzerland population 6470365
37	3.56065844083985	6.977	53.0898536585366	Cote d'Ivoire population 10158033
38	3.70527259961867	2.657	71.905	Chile population 12126956
39	3.57770814529815	6.282	52.8563902439024	Cameroon population 10381098
40	17.8782737497562	2.639	68.3131463414634	China population 1051040000
41	4.68582356301096	3.43	67.5755853658537	Colombia population 30076525
42	2.80393420035399	3.463	74.624	Costa Rica population 2698616
43	3.55596244723811	1.837	74.2882195121951	Cuba population 10097020
44	2.27993710907104	5.883	62.6583170731707	Cape Verde population 330966
46	2.40960165952612	2.458	75.6729512195122	Cyprus population 703693
47	3.57436120045422	1.95	71.0463414634146	Czech Republic population 10337118
48	6.31668954889238	1.37	74.1917317073171	Germany population 77684873
49	2.31738931759183	6.527	50.0376097560976	Djibouti population 424227
50	3.1070825585272	1.447	74.4275609756098	Denmark population 5113691
52	3.25054385712462	3.878	65.1303170731707	Dominican Republic population 6523696
53	4.34084479032867	5.928	63.736	Algeria population 22847437
54	3.46586677243595	4.342	66.0708292682927	Ecuador population 8962049
55	2.60472586743545	2.12	69.3804878048781	Estonia population 1528781
56	5.47504916077412	5.045	59.0012195121951	Egypt, Arab Rep. population 50346551
57	2.82357790221493	6.423	44.9069756097561	Eritrea population 2831894
58	5.03558469244936	1.63	76.259512195122	Spain population 38418817
59	5.12737817623718	7.014	44.4752195121951	Ethiopia population 40777189
60	3.08392866341957	1.64	74.2229268292683	Finland population 4902206
61	2.41192880612082	3.629	64.3790975609756	Fiji population 711663
62	2.13974408174902	5.6	65.6365853658537	Micronesia, Fed. Sts. population 85689
64	5.69188802878473	1.86	75.3	France population 56825158
65	2.44397993809351	5.189	58.9950975609756	Gabon population 826025
66	5.68294683031088	1.8	74.6292682926829	United Kingdom population 56550268
67	2.15145620944551	4.231	66.0871707317073	Grenada population 99907
68	3.05711743808259	2.273	69.7340731707317	Georgia population 4662900
69	3.7462719363174	6.131	54.5554146341463	Ghana population 12716887
71	2.41783464913658	6.223	51.4521219512195	Gambia, The population 732092
72	3.10201538949608	6.929	41.2764878048781	Guinea population 5067026
73	2.2720302520345	5.848	44.6929268292683	Equatorial Guinea population 312772
74	3.54336849396839	1.677	75.7699756097561	Greece population 9934300
75	3.37795910781313	5.913	59.6447804878049	Guatemala population 7919874
76	2.16412646818558	3.079	70.8075365853659	Guam population 116576
77	2.46620004050591	6.743	41.840756097561	Guinea-Bissau population 910336
78	2.4234313463059	2.938	60.4773414634146	Guyana population 751720
79	3.14358730080554	1.491	76.4341463414634	Hong Kong SAR, China population 5456200
80	3.00769926362127	5.675	63.3675365853659	Honduras population 4237518
81	3.06143139288756	1.82	70.8860975609756	Croatia population 4701000
82	3.23759894071942	6.028	52.9377073170732	Haiti population 6389424
83	3.59792294770517	1.83	68.9721951219512	Hungary population 10648713
84	8.24252862989228	3.745	59.9866585365854	Indonesia population 162458871
85	2.92069485124899	2.5	73.6409024390244	Ireland population 3538082
86	3.007161377539	3.058	75.2073170731707	Israel population 4233000
88	15.693786544355	4.289	57.0319268292683	India population 781736502
89	3.93271748638296	6.243	58.1053170731707	Iraq population 15576396
90	5.37650077703516	6.226	51.6350975609756	Iran, Islamic Rep. population 47531740
