group	size	x	y	tooltip
2	2.79045030084961	3.055	73.9208292682927	United Arab Emirates population 2608993
3	4.13582145581636	8.004	44.4298048780488	Afghanistan population 19021226
4	2.12767294149138	1.7	74.7317073170732	Antigua and Barbuda population 72232
5	2.89335367341751	2.478	72.6960731707317	Albania population 3331317
6	2.86696306421373	1.838	69.4916341463415	Armenia population 3137652
7	3.75138138962058	6.963	43.0616341463415	Angola population 12791388
8	4.92581268758777	2.657	73.0673902439025	Argentina population 35690778
10	3.38214524242951	1.36	77.3875609756098	Austria population 7968041
11	4.1073160502914	1.778	78.4804878048781	Australia population 18517000
12	2.13953622499205	1.979	73.6148048780488	Aruba population 85447
13	3.37083608089587	2.07	65.4623902439024	Azerbaijan population 7838250
14	2.92042332917522	1.508	71.3479512195122	Bosnia and Herzegovina population 3535998
15	2.24989303618515	1.641	75.1273902439024	Barbados population 264606
16	7.47453325596116	3.463	63.1965609756098	Bangladesh population 124945315
17	3.56244129493186	1.6	77.3707317073171	Belgium population 10181245
18	3.5991436177139	6.432	49.3699756097561	Burkina Faso population 10664982
19	3.41168329593852	1.09	70.3512195121951	Bulgaria population 8312068
20	2.37719523465211	2.913	73.4134634146341	Bahrain population 597400
21	3.235673635886	6.136	45.0267073170732	Burundi population 6369573
22	3.23487046675481	6.2	51.6740731707317	Benin population 6361301
24	2.27076279289716	2.677	75.4809024390244	Brunei Darussalam population 309904
25	3.38305436803427	4.39	61.8657317073171	Bolivia population 7978521
26	8.32776391324551	2.451	69.1090975609756	Brazil population 166925457
27	2.2603481517042	2.357	70.6627073170732	Bahamas, The population 286845
28	2.35211453229586	4.256	58.5621463414634	Bhutan population 521146
29	2.62970938958496	3.746	55.6515365853659	Botswana population 1657349
30	3.55750180899698	1.23	68.4609756097561	Belarus population 10117000
31	2.22667798786253	3.905	73.3007073170732	Belize population 218484
32	4.68183168276184	1.55	78.4804878048781	Canada population 29987200
33	5.25151949297278	7.068	45.4100243902439	Congo, Dem. Rep. population 44078397
34	2.90580856734271	5.55	44.8916341463415	Central African Republic population 3424733
35	2.83031332728261	5.026	54.2834146341463	Congo, Rep. population 2878333
36	3.30362608489191	1.48	79.079512195122	Switzerland population 7088906
37	3.8992743802304	5.371	50.4899268292683	Cote d'Ivoire population 15042149
38	3.88852804001522	2.254	75.6698048780488	Chile population 14872458
