group	size	x	y	tooltip
2	2.52556190478726	5.274	69.4961463414634	United Arab Emirates population 1155765
3	3.74060376531577	7.785	39.8398292682927	Afghanistan population 12634494
4	2.12455160695731	2	72.2480487804878	Antigua and Barbuda population 68950
5	2.82822614822844	3.942	70.351243902439	Albania population 2863902
6	2.87456970953346	2.381	70.5352195121951	Armenia population 3192877
7	3.40128180544584	7.203	40.4100487804878	Angola population 8190093
8	4.63681479010722	3.213	69.9904390243903	Argentina population 28989069
10	3.34753017608046	1.66	72.8970731707317	Austria population 7574140
11	3.90783404365473	1.929	74.9048780487805	Australia population 15178000
12	2.11699827475486	2.364	72.6731951219512	Aruba population 61344
13	3.23496642399864	3.092	64.8307317073171	Azerbaijan population 6362289
14	3.0002590912633	2.017	70.8754878048781	Bosnia and Herzegovina population 4175238
15	2.24316658164136	1.922	72.5323902439024	Barbados population 250780
16	6.56977331183272	6.075	56.0801951219512	Bangladesh population 87060582
17	3.53729522242993	1.614	73.8880487804878	Belgium population 9856303
18	3.3099910143749	7.07	47.1799512195122	Burkina Faso population 7158256
19	3.46221365996879	2.02	71.1860975609756	Bulgaria population 8917457
20	2.30257924042481	4.692	70.6175121951219	Bahrain population 385950
21	3.02210052815396	6.549	47.5598048780488	Burundi population 4359379
22	2.97057522218282	7.021	45.9059024390244	Benin population 3931355
24	2.21945641616402	3.992	71.3482926829268	Brunei Darussalam population 205053
25	3.16150164296467	5.337	53.5039756097561	Bolivia population 5628347
26	7.53077055292036	3.848	63.2879024390244	Brazil population 127525420
27	2.22762313259209	2.989	68.2450975609756	Bahamas, The population 220274
28	2.32128228523173	6.449	47.5907073170732	Bhutan population 434592
29	2.50590814183192	6.012	61.4692682926829	Botswana population 1071254
30	3.53101722284814	2.05	70.3704878048781	Belarus population 9776000
31	2.18792150358714	5.51	70.7670975609756	Belize population 151498
32	4.45852811089622	1.69	75.6804878048781	Canada population 25202000
33	4.58066494711023	6.693	46.0901951219512	Congo, Dem. Rep. population 27767775
34	2.75983285248631	5.956	49.4568292682927	Central African Republic population 2411118
35	2.67530611590143	6.036	56.6682926829268	Congo, Rep. population 1905411
36	3.23778160703733	1.56	76.0339024390244	Switzerland population 6391309
37	3.46934723180713	7.382	52.3520975609756	Cote d'Ivoire population 9004637
38	3.66371270261671	2.65	70.4637804878049	Chile population 11543263
39	3.50770126584849	6.407	51.9681219512195	Cameroon population 9480638
40	17.5546257537237	2.586	67.5349024390244	China population 1008630000
41	4.59945265289482	3.744	66.5121951219512	Colombia population 28173493
42	2.77115107334584	3.544	73.5440487804878	Costa Rica population 2483355
43	3.54308007686992	1.826	73.9392195121951	Cuba population 9930589
44	2.2708460576487	6.174	61.0173170731707	Cape Verde population 310092
46	2.40607796057157	2.415	75.131487804878	Cyprus population 691711
47	3.57266202517849	2.02	70.8078048780488	Czech Republic population 10314826
48	6.33467039008065	1.41	73.3614146341463	Germany population 78333366
49	2.30227545508825	6.62	48.8978780487805	Djibouti population 385184
50	3.10752871107787	1.427	74.5512195121951	Denmark population 5117810
51	2.13040191581325	3.52	71.4634146341463	Dominica population 75168
52	3.20926310305847	4.19	63.7797317073171	Dominican Republic population 6100385
53	4.23168124106587	6.58	61.1255609756098	Algeria population 20766568
54	3.41230193449359	4.773	64.1849756097561	Ecuador population 8319351
55	2.598672716724	2.08	69.1268292682927	Estonia population 1498414
56	5.35725164624213	5.251	57.3074146341463	Egypt, Arab Rep. population 46991385
57	2.78511215844894	6.499	44.0036097560976	Eritrea population 2573931
58	5.01671841028643	1.936	76.1341463414634	Spain population 37942805
59	4.98342536269556	6.912	43.7421463414634	Ethiopia population 37110033
60	3.07556732276138	1.72	74.2980487804878	Finland population 4826933
61	2.39907908149046	3.813	63.5786829268293	Fiji population 668219
62	2.13303257148111	6.02	65.3735853658537	Micronesia, Fed. Sts. population 78057
64	5.65897800387574	1.86	74.5	France population 55816654
65	2.42679409812125	5.195	56.5577073170732	Gabon population 763639
66	5.67523277039885	1.78	74.1780487804878	United Kingdom population 56313641
67	2.14595882954192	4.243	65.2791707317073	Grenada population 93091
68	3.04340213629138	2.284	69.4243658536585	Georgia population 4542800
69	3.65977331451118	6.392	53.6894634146342	Ghana population 11488683
71	2.39301716248873	6.305	49.2307804878049	Gambia, The population 648202
72	3.05833493759031	6.951	39.8195609756098	Guinea population 4673637
73	2.24316460868735	5.776	43.5227073170732	Equatorial Guinea population 250776
74	3.53207545446673	2.024	74.976	Greece population 9789513
75	3.32812865938892	6.109	58.1876341463415	Guatemala population 7357730
76	2.15842612884316	3.12	69.9755365853659	Guam population 108911
77	2.45022311034256	6.542	40.858756097561	Guinea-Bissau population 849298
78	2.42902436482351	3.301	59.985756097561	Guyana population 771596
79	3.12330202630349	1.86	75.4292682926829	Hong Kong SAR, China population 5264500
80	2.96275342589177	6.062	60.9993414634146	Honduras population 3868314
81	3.05394720082292	1.9	70.4826829268293	Croatia population 4635000
82	3.19514476982687	6.154	51.7144146341464	Haiti population 5958870
83	3.6021822783074	1.92	69.3578048780488	Hungary population 10705535
84	8.04381165151627	4.167	58.5840975609756	Indonesia population 152280731
85	2.91385871216146	2.957	73.0037804878049	Ireland population 3485800
86	2.98281169726463	3.13	74.109756097561	Israel population 4031000
88	15.2459692908683	4.518	56.0903658536585	India population 731443752
89	3.86059699447876	6.407	55.8321219512195	Iraq population 14435914
90	5.177720078229	6.517	50.3404146341463	Iran, Islamic Rep. population 42100410
91	2.23467267214871	2.26	77.0378048780488	Iceland population 233860
92	5.68272798067633	1.592	74.8146341463415	Italy population 56543548
93	2.17364772411549	1.434	73.7959268292683	Channel Islands population 129983
94	2.725759975742	3.559	70.854	Jamaica population 2200100
95	2.75168157858177	7.098	67.8975121951219	Jordan population 2359755.2
96	7.33030919147068	1.77	76.9229268292683	Japan population 118449000
97	4.05211621735539	7.27	58.662512195122	Kenya population 17559844
98	2.94907543355518	4.068	63.6237317073171	Kyrgyz Republic population 3759300
99	3.29014135064649	6.57	45.2767317073171	Cambodia population 6943097
100	2.11283176078549	4.5	51.9048780487805	Kiribati population 57352
101	2.28123316467208	7.033	52.7775853658537	Comoros population 333998
102	2.09607786959172	3.3	63.9512195121951	St. Kitts and Nevis population 42761
103	4.07185776409572	2.797	68.4544390243902	Korea, Dem. Rep. population 17899241
