group	size	x	y	tooltip
144	6.26201558882293	6.782	45.6439024390244	Nigeria population 75729574
145	2.89499265144785	6.018	58.8390975609756	Nicaragua population 3343536
146	3.8483925167933	1.563	75.9343902439025	Netherlands population 14247208
147	2.99116037064793	1.7	75.8690243902439	Norway population 4099702
148	3.87870750434645	5.791	48.7263170731707	Nepal population 14718228
149	2.86519711036847	2.01	73.6219512195122	New Zealand population 3124900
150	2.54013576925772	8.338	61.8253902439024	Oman population 1220512
151	2.69847043480363	3.64	70.3029512195122	Panama population 2038073
152	4.06415439739441	4.866	60.618	Peru population 17766418
153	2.19092404121816	3.897	65.2317804878049	French Polynesia population 156240
154	2.88970397065896	5.609	53.5312926829268	Papua New Guinea population 3304188
155	5.41832353338146	5.078	63.387	Philippines population 48716422
156	6.45474564534574	6.508	58.2423658536585	Pakistan population 82733080
157	4.93431909274114	2.235	71.0512195121951	Poland population 35898587
158	2.88135581924606	2.548	73.877	Puerto Rico population 3242552
160	3.53690968092629	2.144	71.6146341463415	Portugal population 9851362
162	2.88805334118367	5.213	66.8340731707317	Paraguay population 3291955
163	2.24182968835913	5.659	71.5961463414634	Qatar population 248077
164	4.31859074990527	2.36	69.3682926829268	Romania population 22415169
166	7.79375856585997	1.91	67.2639024390244	Russian Federation population 139941000
167	3.12853592415295	8.293	49.0020975609756	Rwanda population 5313633
168	3.58556797104656	7.14	63.1418292682927	Saudi Arabia population 10484746
169	2.23702619064039	6.632	58.8833658536585	Solomon Islands population 238488
171	3.89249788324544	6.404	49.6753658536585	Sudan population 14935032
172	3.41239976380167	1.63	76.0260975609756	Sweden population 8320503
173	2.77883418318013	1.723	71.9121463414634	Singapore population 2533000
174	2.67550500569128	1.992	71.2048780487805	Slovenia population 1906531
175	3.09645936008813	2.29	70.6292682926829	Slovak Republic population 5016105
176	2.88316809497284	5.538	43.5598292682927	Sierra Leone population 3255883
178	3.1713076975716	7.378	48.1312195121951	Senegal population 5723711
179	3.22418196259241	6.791	43.3615609756098	Somalia population 6251730
180	2.29482443429967	3.815	66.2125853658537	Suriname population 366637
182	2.14912914291397	6.348	59.644	Sao Tome and Principe population 96991
183	3.06520849226892	5.004	56.9774390243903	El Salvador population 4734486
185	3.49143626936762	6.976	66.7373414634147	Syrian Arab Republic population 9277280
186	2.38472414796843	6.618	54.9031707317073	Swaziland population 621314
188	3.05120299556195	6.759	48.365756097561	Chad population 4610917
189	2.82068305477133	7.16	49.9946829268293	Togo population 2812051
190	5.40437050951642	3.202	66.3608536585366	Thailand population 48319564
191	2.98270234671955	5.601	62.4504146341463	Tajikistan population 4030104
192	2.37277073758101	4.956	36.2978292682927	Timor-Leste population 583567
193	2.83793562726333	4.915	61.1438536585366	Turkmenistan population 2931343
194	3.25356025900444	5.173	62.948756097561	Tunisia population 6555184.53756629
195	2.14625435288466	5.532	67.7997317073171	Tonga population 93451
196	5.28303198510224	4.328	57.3119756097561	Turkey population 44936836
197	2.513276850712	3.3	67.4997073170732	Trinidad and Tobago population 1102562
199	4.15042754339938	6.618	50.6406097560976	Tanzania population 19282215
200	5.4707131599901	1.93	68.9320243902439	Ukraine population 50221000
201	3.76089690559778	7.101	49.9922195121951	Uganda population 12930714
202	9.41907344166189	1.812	74.0073170731707	United States population 229466000
203	2.83845676599755	2.665	70.5219024390244	Uruguay population 2934985
204	3.98645400861449	4.968	65.5867317073171	Uzbekistan population 16454356
205	2.15261665322224	3.832	66.1064390243902	St. Vincent and the Grenadines population 101378
206	3.93104923295689	4.104	68.535	Venezuela, RB population 15549525
207	2.14993844546886	3.878	71.7264634146341	Virgin Islands (U.S.) population 98000
208	5.62292952992614	5.194	56.9382926829268	Vietnam population 54722337.4927371
209	2.16558300592002	5.503	59.1205609756098	Vanuatu population 118578
210	2.1910465010994	4.807	60.468512195122	Samoa population 156435
211	3.40391898385098	9.108	49.8860731707317	Yemen, Rep. population 8220933
212	4.6031947517605	4.695	57.5596097560976	South Africa population 28254654.592
213	3.20315644447622	7.098	52.0375853658537	Zambia population 6038971
214	3.3473511725833	6.967	59.710487804878	Zimbabwe population 7572129
