group	size	x	y	tooltip
2	2.20575290977229	6.738	60.5826829268293	United Arab Emirates population 180762
3	3.58413190100195	7.7	34.2230731707317	Afghanistan population 10465770
5	2.69728355486294	5.083	66.5164390243903	Albania population 2031167
6	2.75722656233775	3.447	69.2264146341464	Armenia population 2394635
7	3.17045349580965	7.375	36.2011951219512	Angola population 5715372
8	4.36236114005732	3.049	66.0722195121951	Argentina population 23269302
10	3.33332673323711	2.591	70.0575609756098	Austria population 7415403
11	3.6969560029629	2.888	70.9190243902439	Australia population 12009000
12	2.11392453405543	3.226	68.3771463414634	Aruba population 58385
13	3.08931189363643	4.901	64.0567073170732	Azerbaijan population 4950977
14	2.9352642269146	3.114	64.9074146341463	Bosnia and Herzegovina population 3650807
15	2.23627051877663	3.46	67.8174634146341	Barbados population 236997
16	5.88451629253257	6.93	46.7816097560976	Bangladesh population 62909226
17	3.51864889804588	2.313	70.6931707317073	Belgium population 9618756
18	3.14126080906421	6.563	39.856756097561	Burkina Faso population 5434040
19	3.41656311777605	2.27	71.2251219512195	Bulgaria population 8369603
20	2.21720410170381	6.86	62.0038536585366	Bahrain population 200953
21	2.89147183034727	6.801	43.4539756097561	Burundi population 3317315
22	2.81724143347726	6.671	38.5196585365854	Benin population 2788551
24	2.16528430783082	5.742	66.2588048780488	Brunei Darussalam population 118166
25	2.98156797131228	6.587	45.1181707317073	Bolivia population 4020815
26	6.6817044138405	5.326	57.8137317073171	Brazil population 91377490
27	2.19241896036568	3.641	65.8051219512195	Bahamas, The population 158629
28	2.25434013099516	6.67	39.6885609756098	Bhutan population 273954
29	2.39381986600121	6.686	53.4566341463415	Botswana population 650835
30	3.45869011555502	2.22	70.0934634146341	Belarus population 8874552
31	2.16374968936178	6.337	65.0579756097561	Belize population 116061
32	4.230468025223	2.386	72.3534146341463	Canada population 20744000
33	4.12974524114991	6.161	43.1419512195122	Congo, Dem. Rep. population 18913177
34	2.64808991545448	5.953	40.5182682926829	Central African Republic population 1755260
35	2.54870170144086	6.207	52.7002682926829	Congo, Rep. population 1259394
36	3.20601833410499	2.287	72.590243902439	Switzerland population 6067714
37	3.07193325293909	7.849	42.5785365853659	Cote d'Ivoire population 4794399
38	3.48683237826995	4.392	60.9709512195122	Chile population 9220119
39	3.24221624514451	6.126	45.0845609756098	Cameroon population 6437157
40	15.6303454235672	5.841	59.4668536585366	China population 774510000
41	4.20292467614823	6.05	60.1686585365854	Colombia population 20234946
42	2.6432369274914	5.657	65.872243902439	Costa Rica population 1729135
43	3.42025654930024	4.312	68.6170487804878	Cuba population 8413282
44	2.24808279013441	6.97	51.1940243902439	Cape Verde population 260848
46	2.3775419859348	2.779	72.0042195121951	Cyprus population 598491
47	3.53885816792433	1.84	69.8407317073171	Czech Republic population 9876346
48	6.30582424578885	2.38	70.5928780487805	Germany population 77294314
49	2.18073872399002	7.565	42.3250975609756	Djibouti population 140459
50	3.07979090944072	2.117	73.1214634146342	Denmark population 4864883
52	3.01168422376293	6.562	57.2300487804878	Dominican Republic population 4271065
53	3.82487259272545	7.394	51.6895853658537	Algeria population 13887045
54	3.16760766963678	6.46	56.9821219512195	Ecuador population 5687634
55	2.56478476827923	2.03	69.9672926829268	Estonia population 1334050
56	4.88326470920998	6.141	49.4891463414634	Egypt, Arab Rep. population 34660399
57	2.63923664613264	6.671	42.4864634146342	Eritrea population 1707748
58	4.81816636882562	2.87	71.5378048780488	Spain population 33113134
59	4.54215356540367	6.863	42.3342195121951	Ethiopia population 26945326
60	3.05297592999536	2.068	69.6163414634146	Finland population 4626469
61	2.3444491482739	4.892	59.1775365853659	Fiji population 498887
62	2.11394453531363	6.924	60.7975853658537	Micronesia, Fed. Sts. population 58404
64	5.50352699263687	2.69	71.309756097561	France population 51175036
65	2.36677433354051	4.552	44.9199268292683	Gabon population 565080
66	5.63909402462901	2.604	71.7243902439025	United Kingdom population 55211700
67	2.14741750563373	4.835	63.9164390243903	Grenada population 94875
68	2.98418974055211	2.637	66.5167073170732	Georgia population 4042300
69	3.40394128124509	6.957	48.161512195122	Ghana population 8221194
71	2.31787340495695	5.991	36.5429756097561	Gambia, The population 425509
72	2.98996493477116	6.805	33.3252682926829	Guinea population 4089829
73	2.26120224383105	5.658	39.1364390243902	Equatorial Guinea population 288702
74	3.44764788300559	2.559	71.146512195122	Greece population 8740765
75	3.10901740182909	6.288	50.5709512195122	Guatemala population 5131566
76	2.13496769883267	4.716	65.0141463414634	Guam population 80219
77	2.39860454959074	5.296	36.6718292682927	Guinea-Bissau population 666641
78	2.40647354846413	5.951	55.337243902439	Guyana population 693051
79	2.95454431641858	3.722	70.720243902439	Hong Kong SAR, China population 3802700
80	2.78178534677654	7.383	51.2782926829268	Honduras population 2552200
81	3.02264263675431	2.068	68.4373658536585	Croatia population 4364000
82	3.04292935652018	5.937	46.2898536585366	Haiti population 4538688
83	3.56815510966851	2.06	69.230243902439	Hungary population 10255815
84	7.09834414186521	5.556	50.5468536585366	Indonesia population 108364330
85	2.83567202522547	3.778	70.8330731707317	Ireland population 2915550
86	2.81935922966461	3.786	71.0565853658537	Israel population 2803000
88	13.2877110048456	5.643	47.8195365853659	India population 531160986
89	3.49010113157583	7.362	56.3164390243902	Iraq population 9260685
90	4.55005853941226	6.636	50.0688292682927	Iran, Islamic Rep. population 27113136
91	2.21749932444795	3.061	74.0058536585366	Iceland population 201488
92	5.57337653102541	2.493	70.78	Italy population 53235750
93	2.16569017377372	2.318	71.5359756097561	Channel Islands population 118726
94	2.66063536239369	5.722	67.6063414634147	Jamaica population 1823705.6
95	2.57004140054082	8.004	59.5006097560976	Jordan population 1358918.4
96	6.92353634510278	2.13	71.6112195121951	Japan population 101061000
97	3.58689149046396	8.117	51.0918536585366	Kenya population 10502250
98	2.82159580660823	5.034	59.5143414634146	Kyrgyz Republic population 2818300
99	3.27616385218764	6.155	45.0818536585366	Cambodia population 6793560
101	2.2285218605341	7.055	46.7409756097561	Comoros population 221983
103	3.80648019974969	4.054	60.0199024390244	Korea, Dem. Rep. population 13608614
104	4.70798108250487	4.725	59.4276829268293	Korea, Rep. population 30574752
106	2.39029965300382	7.383	65.9358048780488	Kuwait population 639328
108	3.74390524451526	3.683	61.5335609756098	Kazakhstan population 12682452
109	2.78208629168029	5.973	45.6203902439024	Lao PDR population 2554162
110	2.72755330313683	5.285	64.1480975609756	Lebanon population 2210965
111	2.15246175592249	6.387	62.485243902439	St. Lucia population 101181
113	3.69575403948705	4.609	61.5010975609756	Sri Lanka population 11992000
